*******************************************************************************,,,,,,,,,,
Revised: April 12, 2021         Earth Barycenter                              3,,,,,,,,,
 ,,,,,,,,,,
 Dynamical point:,,,,,,,,,,
 ---------------,,,,,,,,,,
 The common point about which the Earth and Moon revolve (center of mass). This,,,,,,,,,,
 is approximately 4671 km from the center of the Earth, or about 3/4 of the way ,,,,,,,,,
 to the surface. See 399 for Earth center, or 301 for Moon center ephemeris.,,,,,,,,,
*******************************************************************************,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
*******************************************************************************,,,,,,,,,,
Ephemeris / WWW_USER Wed Mar  8 07:28:40 2023 Pasadena, USA      / Horizons,,,,,,,,,
*******************************************************************************,,,,,,,,,,
Target body name: Earth-Moon Barycenter (3)       {source: DE441},,,,,,,,,,
Center body name: Solar System Barycenter (0)     {source: DE441},,,,,,,,,,
Center-site name: BODY CENTER,,,,,,,,,,
*******************************************************************************,,,,,,,,,,
Start time      : A.D. 2020-Nov-16 09:03:00.0000 TDB,,,,,,,,,,
Stop  time      : A.D. 2022-Dec-11 17:21:14.7640 TDB,,,,,,,,,,
Step-size       : 1440 minutes,,,,,,,,,,
*******************************************************************************,,,,,,,,,,
Center geodetic : 0.0,0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)},,,,,,
Center cylindric: 0.0,0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)},,,,,,
Center radii    : (undefined),,,,,,,,,,
Output units    : KM-S,,,,,,,,,,
Calendar mode   : Mixed Julian/Gregorian,,,,,,,,,,
Output type     : GEOMETRIC cartesian states,,,,,,,,,,
2459546.877, A.D. 2021-Nov-28 09:03:00.0000,5.87E+07,1.35E+08,1.84E+04,-2.77E+01,1.20E+01,-2.15E-04,4.92E+02,1.48E+08,-3.33E-02
2459547.877, A.D. 2021-Nov-29 09:03:00.0000,5.63E+07,1.36E+08,1.84E+04,-2.79E+01,1.15E+01,-1.92E-04,4.92E+02,1.48E+08,-2.62E-02
2459548.877, A.D. 2021-Nov-30 09:03:00.0000,5.38E+07,1.37E+08,1.84E+04,-2.81E+01,1.10E+01,-1.68E-04,4.92E+02,1.48E+08,-1.90E-02
2459549.877, A.D. 2021-Dec-01 09:03:00.0000,5.14E+07,1.38E+08,1.84E+04,-2.83E+01,1.05E+01,-1.45E-04,4.92E+02,1.48E+08,-1.19E-02
2459550.877, A.D. 2021-Dec-02 09:03:00.0000,4.89E+07,1.39E+08,1.83E+04,-2.85E+01,1.00E+01,-1.21E-04,4.92E+02,1.48E+08,-4.70E-03
2459551.877, A.D. 2021-Dec-03 09:03:00.0000,4.65E+07,1.40E+08,1.83E+04,-2.87E+01,9.52E+00,-9.70E-05,4.92E+02,1.48E+08,2.49E-03
2459552.877, A.D. 2021-Dec-04 09:03:00.0000,4.40E+07,1.41E+08,1.83E+04,-2.88E+01,9.02E+00,-7.29E-05,4.92E+02,1.48E+08,9.69E-03
2459553.877, A.D. 2021-Dec-05 09:03:00.0000,4.15E+07,1.42E+08,1.83E+04,-2.90E+01,8.51E+00,-4.87E-05,4.92E+02,1.48E+08,1.69E-02
2459554.877, A.D. 2021-Dec-06 09:03:00.0000,3.90E+07,1.42E+08,1.83E+04,-2.91E+01,8.01E+00,-2.43E-05,4.92E+02,1.48E+08,2.41E-02
2459555.877, A.D. 2021-Dec-07 09:03:00.0000,3.64E+07,1.43E+08,1.83E+04,-2.93E+01,7.50E+00,1.30E-07,4.92E+02,1.48E+08,3.13E-02
2459556.877, A.D. 2021-Dec-08 09:03:00.0000,3.39E+07,1.44E+08,1.83E+04,-2.94E+01,6.99E+00,2.47E-05,4.92E+02,1.48E+08,3.85E-02
2459557.877, A.D. 2021-Dec-09 09:03:00.0000,3.14E+07,1.44E+08,1.83E+04,-2.95E+01,6.47E+00,4.93E-05,4.92E+02,1.48E+08,4.57E-02
2459558.877, A.D. 2021-Dec-10 09:03:00.0000,2.88E+07,1.45E+08,1.83E+04,-2.97E+01,5.96E+00,7.41E-05,4.92E+02,1.48E+08,5.29E-02
2459559.877, A.D. 2021-Dec-11 09:03:00.0000,2.62E+07,1.45E+08,1.83E+04,-2.98E+01,5.44E+00,9.89E-05,4.92E+02,1.48E+08,6.01E-02
2459560.877, A.D. 2021-Dec-12 09:03:00.0000,2.37E+07,1.46E+08,1.83E+04,-2.98E+01,4.92E+00,1.24E-04,4.92E+02,1.48E+08,6.72E-02
2459561.877, A.D. 2021-Dec-13 09:03:00.0000,2.11E+07,1.46E+08,1.84E+04,-2.99E+01,4.40E+00,1.49E-04,4.92E+02,1.48E+08,7.44E-02
2459562.877, A.D. 2021-Dec-14 09:03:00.0000,1.85E+07,1.46E+08,1.84E+04,-3.00E+01,3.87E+00,1.74E-04,4.92E+02,1.48E+08,8.15E-02
2459563.877, A.D. 2021-Dec-15 09:03:00.0000,1.59E+07,1.47E+08,1.84E+04,-3.01E+01,3.35E+00,1.99E-04,4.92E+02,1.48E+08,8.87E-02
2459564.877, A.D. 2021-Dec-16 09:03:00.0000,1.33E+07,1.47E+08,1.84E+04,-3.01E+01,2.82E+00,2.24E-04,4.92E+02,1.48E+08,9.58E-02
2459565.877, A.D. 2021-Dec-17 09:03:00.0000,1.07E+07,1.47E+08,1.84E+04,-3.02E+01,2.29E+00,2.49E-04,4.92E+02,1.48E+08,1.03E-01
2459566.877, A.D. 2021-Dec-18 09:03:00.0000,8.08E+06,1.47E+08,1.85E+04,-3.02E+01,1.77E+00,2.74E-04,4.92E+02,1.48E+08,1.10E-01
2459567.877, A.D. 2021-Dec-19 09:03:00.0000,5.47E+06,1.48E+08,1.85E+04,-3.02E+01,1.24E+00,3.00E-04,4.93E+02,1.48E+08,1.17E-01
2459568.877, A.D. 2021-Dec-20 09:03:00.0000,2.86E+06,1.48E+08,1.85E+04,-3.03E+01,7.10E-01,3.25E-04,4.93E+02,1.48E+08,1.24E-01
2459569.877, A.D. 2021-Dec-21 09:03:00.0000,2.41E+05,1.48E+08,1.85E+04,-3.03E+01,1.80E-01,3.50E-04,4.93E+02,1.48E+08,1.31E-01
2459570.877, A.D. 2021-Dec-22 09:03:00.0000,-2.38E+06,1.48E+08,1.86E+04,-3.03E+01,-3.49E-01,3.76E-04,4.93E+02,1.48E+08,1.38E-01
2459571.877, A.D. 2021-Dec-23 09:03:00.0000,-4.99E+06,1.48E+08,1.86E+04,-3.03E+01,-8.79E-01,4.01E-04,4.93E+02,1.48E+08,1.45E-01
2459572.877, A.D. 2021-Dec-24 09:03:00.0000,-7.61E+06,1.48E+08,1.86E+04,-3.03E+01,-1.41E+00,4.27E-04,4.93E+02,1.48E+08,1.52E-01
2459573.877, A.D. 2021-Dec-25 09:03:00.0000,-1.02E+07,1.47E+08,1.87E+04,-3.02E+01,-1.94E+00,4.52E-04,4.93E+02,1.48E+08,1.58E-01
2459574.877, A.D. 2021-Dec-26 09:03:00.0000,-1.28E+07,1.47E+08,1.87E+04,-3.02E+01,-2.47E+00,4.78E-04,4.93E+02,1.48E+08,1.65E-01
2459575.877, A.D. 2021-Dec-27 09:03:00.0000,-1.54E+07,1.47E+08,1.88E+04,-3.01E+01,-2.99E+00,5.03E-04,4.93E+02,1.48E+08,1.72E-01
2459576.877, A.D. 2021-Dec-28 09:03:00.0000,-1.80E+07,1.47E+08,1.88E+04,-3.01E+01,-3.52E+00,5.29E-04,4.93E+02,1.48E+08,1.78E-01
2459577.877, A.D. 2021-Dec-29 09:03:00.0000,-2.06E+07,1.46E+08,1.88E+04,-3.00E+01,-4.05E+00,5.54E-04,4.93E+02,1.48E+08,1.85E-01
2459578.877, A.D. 2021-Dec-30 09:03:00.0000,-2.32E+07,1.46E+08,1.89E+04,-2.99E+01,-4.57E+00,5.80E-04,4.93E+02,1.48E+08,1.92E-01
2459579.877, A.D. 2021-Dec-31 09:03:00.0000,-2.58E+07,1.46E+08,1.89E+04,-2.99E+01,-5.09E+00,6.05E-04,4.93E+02,1.48E+08,1.98E-01
2459580.877, A.D. 2022-Jan-01 09:03:00.0000,-2.84E+07,1.45E+08,1.90E+04,-2.98E+01,-5.62E+00,6.31E-04,4.93E+02,1.48E+08,2.05E-01
2459581.877, A.D. 2022-Jan-02 09:03:00.0000,-3.10E+07,1.45E+08,1.91E+04,-2.97E+01,-6.14E+00,6.56E-04,4.93E+02,1.48E+08,2.11E-01
2459582.877, A.D. 2022-Jan-03 09:03:00.0000,-3.35E+07,1.44E+08,1.91E+04,-2.96E+01,-6.65E+00,6.82E-04,4.93E+02,1.48E+08,2.17E-01
2459583.877, A.D. 2022-Jan-04 09:03:00.0000,-3.61E+07,1.43E+08,1.92E+04,-2.94E+01,-7.17E+00,7.07E-04,4.93E+02,1.48E+08,2.24E-01
2459584.877, A.D. 2022-Jan-05 09:03:00.0000,-3.86E+07,1.43E+08,1.92E+04,-2.93E+01,-7.68E+00,7.32E-04,4.93E+02,1.48E+08,2.30E-01
2459585.877, A.D. 2022-Jan-06 09:03:00.0000,-4.11E+07,1.42E+08,1.93E+04,-2.92E+01,-8.19E+00,7.57E-04,4.93E+02,1.48E+08,2.36E-01
2459586.877, A.D. 2022-Jan-07 09:03:00.0000,-4.36E+07,1.41E+08,1.94E+04,-2.90E+01,-8.70E+00,7.83E-04,4.94E+02,1.48E+08,2.42E-01
2459587.877, A.D. 2022-Jan-08 09:03:00.0000,-4.61E+07,1.41E+08,1.94E+04,-2.89E+01,-9.21E+00,8.08E-04,4.94E+02,1.48E+08,2.48E-01
2459588.877, A.D. 2022-Jan-09 09:03:00.0000,-4.86E+07,1.40E+08,1.95E+04,-2.87E+01,-9.71E+00,8.33E-04,4.94E+02,1.48E+08,2.54E-01
2459589.877, A.D. 2022-Jan-10 09:03:00.0000,-5.11E+07,1.39E+08,1.96E+04,-2.85E+01,-1.02E+01,8.57E-04,4.94E+02,1.48E+08,2.60E-01
2459590.877, A.D. 2022-Jan-11 09:03:00.0000,-5.35E+07,1.38E+08,1.97E+04,-2.83E+01,-1.07E+01,8.82E-04,4.94E+02,1.48E+08,2.66E-01
2459591.877, A.D. 2022-Jan-12 09:03:00.0000,-5.60E+07,1.37E+08,1.97E+04,-2.81E+01,-1.12E+01,9.07E-04,4.94E+02,1.48E+08,2.71E-01
2459592.877, A.D. 2022-Jan-13 09:03:00.0000,-5.84E+07,1.36E+08,1.98E+04,-2.79E+01,-1.17E+01,9.31E-04,4.94E+02,1.48E+08,2.77E-01
2459593.877, A.D. 2022-Jan-14 09:03:00.0000,-6.08E+07,1.35E+08,1.99E+04,-2.77E+01,-1.22E+01,9.55E-04,4.94E+02,1.48E+08,2.82E-01
2459594.877, A.D. 2022-Jan-15 09:03:00.0000,-6.32E+07,1.34E+08,2.00E+04,-2.75E+01,-1.27E+01,9.79E-04,4.94E+02,1.48E+08,2.88E-01
2459595.877, A.D. 2022-Jan-16 09:03:00.0000,-6.56E+07,1.33E+08,2.01E+04,-2.73E+01,-1.31E+01,1.00E-03,4.94E+02,1.48E+08,2.93E-01
2459596.877, A.D. 2022-Jan-17 09:03:00.0000,-6.79E+07,1.32E+08,2.01E+04,-2.71E+01,-1.36E+01,1.03E-03,4.94E+02,1.48E+08,2.99E-01
2459597.877, A.D. 2022-Jan-18 09:03:00.0000,-7.02E+07,1.31E+08,2.02E+04,-2.68E+01,-1.41E+01,1.05E-03,4.94E+02,1.48E+08,3.04E-01
2459598.877, A.D. 2022-Jan-19 09:03:00.0000,-7.26E+07,1.29E+08,2.03E+04,-2.66E+01,-1.45E+01,1.07E-03,4.94E+02,1.48E+08,3.09E-01
2459599.877, A.D. 2022-Jan-20 09:03:00.0000,-7.48E+07,1.28E+08,2.04E+04,-2.63E+01,-1.50E+01,1.10E-03,4.95E+02,1.48E+08,3.14E-01
2459600.877, A.D. 2022-Jan-21 09:03:00.0000,-7.71E+07,1.27E+08,2.05E+04,-2.60E+01,-1.55E+01,1.12E-03,4.95E+02,1.48E+08,3.19E-01
2459601.877, A.D. 2022-Jan-22 09:03:00.0000,-7.93E+07,1.25E+08,2.06E+04,-2.57E+01,-1.59E+01,1.14E-03,4.95E+02,1.48E+08,3.24E-01
2459602.877, A.D. 2022-Jan-23 09:03:00.0000,-8.15E+07,1.24E+08,2.07E+04,-2.55E+01,-1.64E+01,1.16E-03,4.95E+02,1.48E+08,3.28E-01
2459603.877, A.D. 2022-Jan-24 09:03:00.0000,-8.37E+07,1.22E+08,2.08E+04,-2.52E+01,-1.68E+01,1.18E-03,4.95E+02,1.48E+08,3.33E-01
2459604.877, A.D. 2022-Jan-25 09:03:00.0000,-8.59E+07,1.21E+08,2.09E+04,-2.49E+01,-1.72E+01,1.21E-03,4.95E+02,1.48E+08,3.38E-01
2459605.877, A.D. 2022-Jan-26 09:03:00.0000,-8.80E+07,1.20E+08,2.10E+04,-2.46E+01,-1.77E+01,1.23E-03,4.95E+02,1.48E+08,3.42E-01
2459606.877, A.D. 2022-Jan-27 09:03:00.0000,-9.01E+07,1.18E+08,2.11E+04,-2.43E+01,-1.81E+01,1.25E-03,4.95E+02,1.48E+08,3.46E-01
2459607.877, A.D. 2022-Jan-28 09:03:00.0000,-9.22E+07,1.16E+08,2.12E+04,-2.39E+01,-1.85E+01,1.27E-03,4.95E+02,1.48E+08,3.51E-01
2459608.877, A.D. 2022-Jan-29 09:03:00.0000,-9.43E+07,1.15E+08,2.14E+04,-2.36E+01,-1.89E+01,1.29E-03,4.95E+02,1.49E+08,3.55E-01
2459609.877, A.D. 2022-Jan-30 09:03:00.0000,-9.63E+07,1.13E+08,2.15E+04,-2.33E+01,-1.93E+01,1.31E-03,4.96E+02,1.49E+08,3.59E-01
2459610.877, A.D. 2022-Jan-31 09:03:00.0000,-9.83E+07,1.11E+08,2.16E+04,-2.29E+01,-1.97E+01,1.33E-03,4.96E+02,1.49E+08,3.63E-01
2459611.877, A.D. 2022-Feb-01 09:03:00.0000,-1.00E+08,1.10E+08,2.17E+04,-2.26E+01,-2.01E+01,1.34E-03,4.96E+02,1.49E+08,3.66E-01
2459612.877, A.D. 2022-Feb-02 09:03:00.0000,-1.02E+08,1.08E+08,2.18E+04,-2.22E+01,-2.05E+01,1.36E-03,4.96E+02,1.49E+08,3.70E-01
2459613.877, A.D. 2022-Feb-03 09:03:00.0000,-1.04E+08,1.06E+08,2.19E+04,-2.18E+01,-2.09E+01,1.38E-03,4.96E+02,1.49E+08,3.74E-01
2459614.877, A.D. 2022-Feb-04 09:03:00.0000,-1.06E+08,1.04E+08,2.20E+04,-2.15E+01,-2.13E+01,1.40E-03,4.96E+02,1.49E+08,3.77E-01
2459615.877, A.D. 2022-Feb-05 09:03:00.0000,-1.08E+08,1.02E+08,2.22E+04,-2.11E+01,-2.16E+01,1.41E-03,4.96E+02,1.49E+08,3.81E-01
2459616.877, A.D. 2022-Feb-06 09:03:00.0000,-1.10E+08,1.01E+08,2.23E+04,-2.07E+01,-2.20E+01,1.43E-03,4.96E+02,1.49E+08,3.84E-01
2459617.877, A.D. 2022-Feb-07 09:03:00.0000,-1.11E+08,9.87E+07,2.24E+04,-2.03E+01,-2.24E+01,1.45E-03,4.96E+02,1.49E+08,3.87E-01
2459618.877, A.D. 2022-Feb-08 09:03:00.0000,-1.13E+08,9.67E+07,2.25E+04,-1.99E+01,-2.27E+01,1.46E-03,4.97E+02,1.49E+08,3.90E-01
2459619.877, A.D. 2022-Feb-09 09:03:00.0000,-1.15E+08,9.48E+07,2.27E+04,-1.95E+01,-2.30E+01,1.48E-03,4.97E+02,1.49E+08,3.93E-01
2459620.877, A.D. 2022-Feb-10 09:03:00.0000,-1.16E+08,9.28E+07,2.28E+04,-1.91E+01,-2.34E+01,1.49E-03,4.97E+02,1.49E+08,3.96E-01
2459621.877, A.D. 2022-Feb-11 09:03:00.0000,-1.18E+08,9.07E+07,2.29E+04,-1.87E+01,-2.37E+01,1.51E-03,4.97E+02,1.49E+08,3.98E-01
2459622.877, A.D. 2022-Feb-12 09:03:00.0000,-1.20E+08,8.87E+07,2.31E+04,-1.83E+01,-2.40E+01,1.52E-03,4.97E+02,1.49E+08,4.01E-01
2459623.877, A.D. 2022-Feb-13 09:03:00.0000,-1.21E+08,8.66E+07,2.32E+04,-1.79E+01,-2.43E+01,1.54E-03,4.97E+02,1.49E+08,4.03E-01
2459624.877, A.D. 2022-Feb-14 09:03:00.0000,-1.23E+08,8.45E+07,2.33E+04,-1.74E+01,-2.46E+01,1.55E-03,4.97E+02,1.49E+08,4.06E-01
2459625.877, A.D. 2022-Feb-15 09:03:00.0000,-1.24E+08,8.23E+07,2.35E+04,-1.70E+01,-2.49E+01,1.56E-03,4.97E+02,1.49E+08,4.08E-01
2459626.877, A.D. 2022-Feb-16 09:03:00.0000,-1.26E+08,8.02E+07,2.36E+04,-1.66E+01,-2.52E+01,1.57E-03,4.97E+02,1.49E+08,4.10E-01
2459627.877, A.D. 2022-Feb-17 09:03:00.0000,-1.27E+08,7.80E+07,2.37E+04,-1.61E+01,-2.55E+01,1.59E-03,4.98E+02,1.49E+08,4.12E-01
2459628.877, A.D. 2022-Feb-18 09:03:00.0000,-1.29E+08,7.57E+07,2.39E+04,-1.57E+01,-2.58E+01,1.60E-03,4.98E+02,1.49E+08,4.14E-01
2459629.877, A.D. 2022-Feb-19 09:03:00.0000,-1.30E+08,7.35E+07,2.40E+04,-1.52E+01,-2.60E+01,1.61E-03,4.98E+02,1.49E+08,4.15E-01
2459630.877, A.D. 2022-Feb-20 09:03:00.0000,-1.31E+08,7.13E+07,2.41E+04,-1.48E+01,-2.63E+01,1.62E-03,4.98E+02,1.49E+08,4.17E-01
2459631.877, A.D. 2022-Feb-21 09:03:00.0000,-1.32E+08,6.90E+07,2.43E+04,-1.43E+01,-2.65E+01,1.63E-03,4.98E+02,1.49E+08,4.18E-01
2459632.877, A.D. 2022-Feb-22 09:03:00.0000,-1.34E+08,6.67E+07,2.44E+04,-1.38E+01,-2.68E+01,1.64E-03,4.98E+02,1.49E+08,4.20E-01
2459633.877, A.D. 2022-Feb-23 09:03:00.0000,-1.35E+08,6.43E+07,2.46E+04,-1.34E+01,-2.70E+01,1.65E-03,4.98E+02,1.49E+08,4.21E-01
2459634.877, A.D. 2022-Feb-24 09:03:00.0000,-1.36E+08,6.20E+07,2.47E+04,-1.29E+01,-2.72E+01,1.66E-03,4.98E+02,1.49E+08,4.22E-01
2459635.877, A.D. 2022-Feb-25 09:03:00.0000,-1.37E+08,5.96E+07,2.49E+04,-1.24E+01,-2.74E+01,1.66E-03,4.99E+02,1.49E+08,4.23E-01
2459636.877, A.D. 2022-Feb-26 09:03:00.0000,-1.38E+08,5.73E+07,2.50E+04,-1.19E+01,-2.76E+01,1.67E-03,4.99E+02,1.49E+08,4.24E-01
2459637.877, A.D. 2022-Feb-27 09:03:00.0000,-1.39E+08,5.49E+07,2.51E+04,-1.14E+01,-2.78E+01,1.68E-03,4.99E+02,1.50E+08,4.24E-01
2459638.877, A.D. 2022-Feb-28 09:03:00.0000,-1.40E+08,5.25E+07,2.53E+04,-1.09E+01,-2.80E+01,1.69E-03,4.99E+02,1.50E+08,4.25E-01
2459639.877, A.D. 2022-Mar-01 09:03:00.0000,-1.41E+08,5.00E+07,2.54E+04,-1.05E+01,-2.82E+01,1.69E-03,4.99E+02,1.50E+08,4.25E-01
2459640.877, A.D. 2022-Mar-02 09:03:00.0000,-1.42E+08,4.76E+07,2.56E+04,-9.96E+00,-2.84E+01,1.70E-03,4.99E+02,1.50E+08,4.26E-01
2459641.877, A.D. 2022-Mar-03 09:03:00.0000,-1.43E+08,4.51E+07,2.57E+04,-9.47E+00,-2.85E+01,1.70E-03,4.99E+02,1.50E+08,4.26E-01
2459642.877, A.D. 2022-Mar-04 09:03:00.0000,-1.44E+08,4.27E+07,2.59E+04,-8.97E+00,-2.87E+01,1.71E-03,4.99E+02,1.50E+08,4.26E-01
2459643.877, A.D. 2022-Mar-05 09:03:00.0000,-1.44E+08,4.02E+07,2.60E+04,-8.47E+00,-2.88E+01,1.71E-03,4.99E+02,1.50E+08,4.26E-01
2459644.877, A.D. 2022-Mar-06 09:03:00.0000,-1.45E+08,3.77E+07,2.62E+04,-7.97E+00,-2.90E+01,1.72E-03,5.00E+02,1.50E+08,4.26E-01
2459645.877, A.D. 2022-Mar-07 09:03:00.0000,-1.46E+08,3.52E+07,2.63E+04,-7.46E+00,-2.91E+01,1.72E-03,5.00E+02,1.50E+08,4.26E-01
2459646.877, A.D. 2022-Mar-08 09:03:00.0000,-1.46E+08,3.26E+07,2.65E+04,-6.95E+00,-2.92E+01,1.72E-03,5.00E+02,1.50E+08,4.25E-01
2459647.877, A.D. 2022-Mar-09 09:03:00.0000,-1.47E+08,3.01E+07,2.66E+04,-6.45E+00,-2.93E+01,1.73E-03,5.00E+02,1.50E+08,4.25E-01
2459648.877, A.D. 2022-Mar-10 09:03:00.0000,-1.47E+08,2.76E+07,2.68E+04,-5.94E+00,-2.94E+01,1.73E-03,5.00E+02,1.50E+08,4.24E-01
2459649.877, A.D. 2022-Mar-11 09:03:00.0000,-1.48E+08,2.50E+07,2.69E+04,-5.42E+00,-2.95E+01,1.73E-03,5.00E+02,1.50E+08,4.23E-01
2459650.877, A.D. 2022-Mar-12 09:03:00.0000,-1.48E+08,2.25E+07,2.71E+04,-4.91E+00,-2.96E+01,1.73E-03,5.00E+02,1.50E+08,4.22E-01
2459651.877, A.D. 2022-Mar-13 09:03:00.0000,-1.49E+08,1.99E+07,2.72E+04,-4.40E+00,-2.97E+01,1.73E-03,5.00E+02,1.50E+08,4.21E-01
2459652.877, A.D. 2022-Mar-14 09:03:00.0000,-1.49E+08,1.74E+07,2.74E+04,-3.88E+00,-2.97E+01,1.73E-03,5.01E+02,1.50E+08,4.20E-01
2459653.877, A.D. 2022-Mar-15 09:03:00.0000,-1.49E+08,1.48E+07,2.75E+04,-3.37E+00,-2.98E+01,1.73E-03,5.01E+02,1.50E+08,4.19E-01
2459654.877, A.D. 2022-Mar-16 09:03:00.0000,-1.50E+08,1.22E+07,2.77E+04,-2.85E+00,-2.98E+01,1.73E-03,5.01E+02,1.50E+08,4.17E-01
2459655.877, A.D. 2022-Mar-17 09:03:00.0000,-1.50E+08,9.63E+06,2.78E+04,-2.34E+00,-2.99E+01,1.73E-03,5.01E+02,1.50E+08,4.16E-01
2459656.877, A.D. 2022-Mar-18 09:03:00.0000,-1.50E+08,7.05E+06,2.80E+04,-1.82E+00,-2.99E+01,1.73E-03,5.01E+02,1.50E+08,4.14E-01
2459657.877, A.D. 2022-Mar-19 09:03:00.0000,-1.50E+08,4.47E+06,2.81E+04,-1.30E+00,-2.99E+01,1.73E-03,5.01E+02,1.50E+08,4.12E-01
2459658.877, A.D. 2022-Mar-20 09:03:00.0000,-1.50E+08,1.88E+06,2.83E+04,-7.85E-01,-2.99E+01,1.72E-03,5.01E+02,1.50E+08,4.10E-01
2459659.877, A.D. 2022-Mar-21 09:03:00.0000,-1.50E+08,-7.02E+05,2.84E+04,-2.69E-01,-2.99E+01,1.72E-03,5.01E+02,1.50E+08,4.08E-01
2459660.877, A.D. 2022-Mar-22 09:03:00.0000,-1.50E+08,-3.29E+06,2.86E+04,2.48E-01,-2.99E+01,1.72E-03,5.02E+02,1.50E+08,4.06E-01
2459661.877, A.D. 2022-Mar-23 09:03:00.0000,-1.50E+08,-5.87E+06,2.87E+04,7.63E-01,-2.99E+01,1.71E-03,5.02E+02,1.50E+08,4.04E-01
2459662.877, A.D. 2022-Mar-24 09:03:00.0000,-1.50E+08,-8.45E+06,2.89E+04,1.28E+00,-2.99E+01,1.71E-03,5.02E+02,1.50E+08,4.02E-01
2459663.877, A.D. 2022-Mar-25 09:03:00.0000,-1.50E+08,-1.10E+07,2.90E+04,1.79E+00,-2.98E+01,1.70E-03,5.02E+02,1.50E+08,3.99E-01
2459664.877, A.D. 2022-Mar-26 09:03:00.0000,-1.50E+08,-1.36E+07,2.91E+04,2.31E+00,-2.98E+01,1.70E-03,5.02E+02,1.50E+08,3.96E-01
2459665.877, A.D. 2022-Mar-27 09:03:00.0000,-1.50E+08,-1.62E+07,2.93E+04,2.82E+00,-2.97E+01,1.69E-03,5.02E+02,1.51E+08,3.94E-01
2459666.877, A.D. 2022-Mar-28 09:03:00.0000,-1.49E+08,-1.87E+07,2.94E+04,3.33E+00,-2.97E+01,1.69E-03,5.02E+02,1.51E+08,3.91E-01
2459667.877, A.D. 2022-Mar-29 09:03:00.0000,-1.49E+08,-2.13E+07,2.96E+04,3.84E+00,-2.96E+01,1.68E-03,5.02E+02,1.51E+08,3.88E-01
2459668.877, A.D. 2022-Mar-30 09:03:00.0000,-1.49E+08,-2.39E+07,2.97E+04,4.35E+00,-2.95E+01,1.67E-03,5.02E+02,1.51E+08,3.85E-01
2459669.877, A.D. 2022-Mar-31 09:03:00.0000,-1.48E+08,-2.64E+07,2.99E+04,4.85E+00,-2.94E+01,1.67E-03,5.03E+02,1.51E+08,3.82E-01
2459670.877, A.D. 2022-Apr-01 09:03:00.0000,-1.48E+08,-2.89E+07,3.00E+04,5.36E+00,-2.93E+01,1.66E-03,5.03E+02,1.51E+08,3.78E-01
2459671.877, A.D. 2022-Apr-02 09:03:00.0000,-1.47E+08,-3.15E+07,3.02E+04,5.86E+00,-2.92E+01,1.65E-03,5.03E+02,1.51E+08,3.75E-01
2459672.877, A.D. 2022-Apr-03 09:03:00.0000,-1.47E+08,-3.40E+07,3.03E+04,6.36E+00,-2.91E+01,1.64E-03,5.03E+02,1.51E+08,3.71E-01
2459673.877, A.D. 2022-Apr-04 09:03:00.0000,-1.46E+08,-3.65E+07,3.04E+04,6.86E+00,-2.90E+01,1.63E-03,5.03E+02,1.51E+08,3.68E-01
2459674.877, A.D. 2022-Apr-05 09:03:00.0000,-1.46E+08,-3.90E+07,3.06E+04,7.35E+00,-2.89E+01,1.62E-03,5.03E+02,1.51E+08,3.64E-01
2459675.877, A.D. 2022-Apr-06 09:03:00.0000,-1.45E+08,-4.15E+07,3.07E+04,7.84E+00,-2.87E+01,1.61E-03,5.03E+02,1.51E+08,3.60E-01
2459676.877, A.D. 2022-Apr-07 09:03:00.0000,-1.44E+08,-4.40E+07,3.09E+04,8.33E+00,-2.86E+01,1.60E-03,5.03E+02,1.51E+08,3.56E-01
2459677.877, A.D. 2022-Apr-08 09:03:00.0000,-1.44E+08,-4.64E+07,3.10E+04,8.82E+00,-2.84E+01,1.59E-03,5.03E+02,1.51E+08,3.52E-01
2459678.877, A.D. 2022-Apr-09 09:03:00.0000,-1.43E+08,-4.89E+07,3.11E+04,9.31E+00,-2.83E+01,1.58E-03,5.04E+02,1.51E+08,3.48E-01
2459679.877, A.D. 2022-Apr-10 09:03:00.0000,-1.42E+08,-5.13E+07,3.13E+04,9.79E+00,-2.81E+01,1.57E-03,5.04E+02,1.51E+08,3.44E-01
2459680.877, A.D. 2022-Apr-11 09:03:00.0000,-1.41E+08,-5.37E+07,3.14E+04,1.03E+01,-2.79E+01,1.56E-03,5.04E+02,1.51E+08,3.40E-01
2459681.877, A.D. 2022-Apr-12 09:03:00.0000,-1.40E+08,-5.61E+07,3.15E+04,1.07E+01,-2.77E+01,1.55E-03,5.04E+02,1.51E+08,3.35E-01
2459682.877, A.D. 2022-Apr-13 09:03:00.0000,-1.39E+08,-5.85E+07,3.17E+04,1.12E+01,-2.75E+01,1.53E-03,5.04E+02,1.51E+08,3.31E-01
2459683.877, A.D. 2022-Apr-14 09:03:00.0000,-1.38E+08,-6.09E+07,3.18E+04,1.17E+01,-2.73E+01,1.52E-03,5.04E+02,1.51E+08,3.26E-01
2459684.877, A.D. 2022-Apr-15 09:03:00.0000,-1.37E+08,-6.32E+07,3.19E+04,1.21E+01,-2.71E+01,1.51E-03,5.04E+02,1.51E+08,3.21E-01
