            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2336474.499305556, A.D. 1684-Dec-11 23:59:00.0000, -4.669375694956080E+09, -3.665683928976728E+10, -1.388272312121469E+10,  3.182992404499378E-01,  2.379731899578056E+00,  9.704785204947982E-01,  1.316736370233603E+05,  3.947476329703297E+10, -2.588808256019150E+00,
2336839.499305556, A.D. 1685-Dec-11 23:59:00.0000, -4.659332787126016E+09, -3.658175263014600E+10, -1.385210317670155E+10,  3.186180113470938E-01,  2.382234552048700E+00,  9.714262545844200E-01,  1.314011716367126E+05,  3.939308022904995E+10, -2.591499790073482E+00,
2337204.499305556, A.D. 1686-Dec-11 23:59:00.0000, -4.649279806098462E+09, -3.650658688215193E+10, -1.382145328442074E+10,  3.189380803894706E-01,  2.384747663839375E+00,  9.723778000070717E-01,  1.311284225325554E+05,  3.931131210469740E+10, -2.594202509051616E+00,
2337569.499305556, A.D. 1687-Dec-11 23:59:00.0000, -4.639216710748590E+09, -3.643134171474847E+10, -1.379077332375142E+10,  3.192594593709459E-01,  2.387271310700259E+00,  9.733331836963142E-01,  1.308553885300613E+05,  3.922945856997207E+10, -2.596916493967013E+00,
2337935.499305556, A.D. 1688-Dec-11 23:59:00.0000, -4.629115847665085E+09, -3.635581031498244E+10, -1.375997899425390E+10,  3.195830440209244E-01,  2.389812527974017E+00,  9.742950654531192E-01,  1.305813192235848E+05,  3.914729465892114E+10, -2.599649309374758E+00,
2338300.499305556, A.D. 1689-Dec-11 23:59:00.0000, -4.619032370993634E+09, -3.628040508605993E+10, -1.372923844837222E+10,  3.199070732093158E-01,  2.392357507746063E+00,  9.752582162973363E-01,  1.303077110587622E+05,  3.906526899466011E+10, -2.602386104975863E+00,
2338665.499305556, A.D. 1690-Dec-11 23:59:00.0000, -4.608938654715801E+09, -3.620491942902966E+10, -1.369846746682155E+10,  3.202324370100156E-01,  2.394913258350743E+00,  9.762252878271243E-01,  1.300338143978567E+05,  3.898315684144925E+10, -2.605134416747398E+00,
2339030.499305556, A.D. 1691-Dec-11 23:59:00.0000, -4.598834656576176E+09, -3.612935300296909E+10, -1.366766592549378E+10,  3.205591468895257E-01,  2.397479859609414E+00,  9.771963095303626E-01,  1.297596280249664E+05,  3.890095783477036E+10, -2.607894330333027E+00,
2339396.499305556, A.D. 1692-Dec-11 23:59:00.0000, -4.588692609227746E+09, -3.605349809914160E+10, -1.363674918524346E+10,  3.208881160900509E-01,  2.400064469738196E+00,  9.781739868458823E-01,  1.294843983216820E+05,  3.881844604550814E+10, -2.610673542252434E+00,
2339761.499305556, A.D. 1693-Dec-11 23:59:00.0000, -4.578567890568257E+09, -3.597776887839886E+10, -1.360588606380249E+10,  3.212175581088018E-01,  2.402653046282654E+00,  9.791530049255641E-01,  1.292096280385329E+05,  3.873607198693748E+10, -2.613456951695240E+00,
2340126.499305556, A.D. 1694-Dec-11 23:59:00.0000, -4.568432760920156E+09, -3.590195784958289E+10, -1.357499200450550E+10,  3.215483779228654E-01,  2.405252717163060E+00,  9.801360575827547E-01,  1.289345643377368E+05,  3.865360996396926E+10, -2.616252222040461E+00,
2340491.499305556, A.D. 1695-Dec-11 23:59:00.0000, -4.558287176704228E+09, -3.582606466153342E+10, -1.354406687966182E+10,  3.218805838804992E-01,  2.407863564717178E+00,  9.811231739355987E-01,  1.286592059670443E+05,  3.857105960118846E+10, -2.619059440760028E+00,
2340857.499305556, A.D. 1696-Dec-11 23:59:00.0000, -4.548103254717327E+09, -3.574988069417661E+10, -1.351302570584142E+10,  3.222151014769724E-01,  2.410492873169500E+00,  9.821171057008478E-01,  1.283827960399123E+05,  3.848819398971797E+10, -2.621886438843026E+00,
2341222.499305556, A.D. 1697-Dec-11 23:59:00.0000, -4.537936600510166E+09, -3.567382189601372E+10, -1.348203797704773E+10,  3.225501140254953E-01,  2.413126362161491E+00,  9.831124526212657E-01,  1.281068437189172E+05,  3.840546556511604E+10, -2.624717861453775E+00,
2341587.499305556, A.D. 1698-Dec-11 23:59:00.0000, -4.527759359017356E+09, -3.559767986805717E+10, -1.345101879353941E+10,  3.228865448228787E-01,  2.415771286275630E+00,  9.841119557018058E-01,  1.278305929105861E+05,  3.832264765626199E+10, -2.627561508087638E+00,
2341952.499305556, A.D. 1699-Dec-11 23:59:00.0000, -4.517571485320120E+09, -3.552145424833427E+10, -1.341996802377316E+10,  3.232244057844564E-01,  2.418427731603923E+00,  9.851156449245618E-01,  1.275540423242230E+05,  3.823973987621486E+10, -2.630417470417316E+00,
2342317.499305556, A.D. 1700-Dec-11 23:59:00.0000, -4.507372934157328E+09, -3.544514467214646E+10, -1.338888553526457E+10,  3.235637067727627E-01,  2.421095784993646E+00,  9.861235501569431E-01,  1.272771906594734E+05,  3.815674183513817E+10, -2.633285840531546E+00,
2342682.499305556, A.D. 1701-Dec-11 23:59:00.0000, -4.497163659977255E+09, -3.536875077202221E+10, -1.335777119457182E+10,  3.239044564884805E-01,  2.423775535672398E+00,  9.871357026042936E-01,  1.270000366061799E+05,  3.807365314025664E+10, -2.636166713059750E+00,
2343047.499305556, A.D. 1702-Dec-11 23:59:00.0000, -4.486943616948876E+09, -3.529227217764220E+10, -1.332662486723506E+10,  3.242466645728599E-01,  2.426467074742630E+00,  9.881521354005708E-01,  1.267225788440842E+05,  3.799047339576678E+10, -2.639060185157859E+00,
2343412.499305556, A.D. 1703-Dec-11 23:59:00.0000, -4.476712758884168E+09, -3.521570851579241E+10, -1.329544641774081E+10,  3.245903439089177E-01,  2.429170494678980E+00,  9.891728820169443E-01,  1.264448160426097E+05,  3.790720220277180E+10, -2.641966355754460E+00,
2343778.499305556, A.D. 1704-Dec-11 23:59:00.0000, -4.466442964701631E+09, -3.513884929507114E+10, -1.326415015630272E+10,  3.249364555665872E-01,  2.431893344128255E+00,  9.902007896157035E-01,  1.261659846052900E+05,  3.782361064081005E+10, -2.644893338590044E+00,
2344143.499305556, A.D. 1705-Dec-11 23:59:00.0000, -4.456190306373652E+09, -3.506211413131412E+10, -1.323290696285620E+10,  3.252831206259868E-01,  2.434620835638020E+00,  9.912302729279748E-01,  1.258876068467816E+05,  3.774015508833428E+10, -2.647825236571096E+00,
2344508.499305556, A.D. 1706-Dec-11 23:59:00.0000, -4.445926691875766E+09, -3.498529276191718E+10, -1.320163123416824E+10,  3.256312927562633E-01,  2.437360485476491E+00,  9.922641665250694E-01,  1.256089199912446E+05,  3.765660687090054E+10, -2.650770128133290E+00,
2344873.499305556, A.D. 1707-Dec-11 23:59:00.0000, -4.435652073533257E+09, -3.490838480197661E+10, -1.317032283063373E+10,  3.259809816408099E-01,  2.440112387831176E+00,  9.933025037813259E-01,  1.253299226666101E+05,  3.757296557717295E+10, -2.653728113372072E+00,
2345239.499305556, A.D. 1708-Dec-11 23:59:00.0000, -4.425338208193653E+09, -3.483117879870369E+10, -1.313889570001579E+10,  3.263331630700723E-01,  2.442884230110038E+00,  9.943481824609416E-01,  1.250498478298446E+05,  3.748900125343508E+10, -2.656707454119215E+00,
2345604.499305556, A.D. 1709-Dec-11 23:59:00.0000, -4.415041407270967E+09, -3.475409625092507E+10, -1.310752143316369E+10,  3.266859257748423E-01,  2.445660964091499E+00,  9.953955237543824E-01,  1.247702245475916E+05,  3.740517230233443E+10, -2.659691974965496E+00,
2345969.499305556, A.D. 1710-Dec-11 23:59:00.0000, -4.404733457133224E+09, -3.467692593847923E+10, -1.307611406573086E+10,  3.270402436957487E-01,  2.448450245250413E+00,  9.964474132254432E-01,  1.244902866110307E+05,  3.732124902024538E+10, -2.662689903646224E+00,
2346334.499305556, A.D. 1711-Dec-11 23:59:00.0000, -4.394414308544746E+09, -3.459966746413700E+10, -1.304467345375129E+10,  3.273961288774702E-01,  2.451252171152692E+00,  9.975038846561507E-01,  1.242100326042916E+05,  3.723723098270073E+10, -2.665701343803756E+00,
2346700.499305556, A.D. 1712-Dec-11 23:59:00.0000, -4.384055593953927E+09, -3.452210839587082E+10, -1.301311317605653E+10,  3.277545733724384E-01,  2.454074569692734E+00,  9.985678854654999E-01,  1.239286919740858E+05,  3.715288718363607E+10, -2.668734706801710E+00,
2347065.499305556, A.D. 1713-Dec-11 23:59:00.0000, -4.373713868334642E+09, -3.444467214933652E+10, -1.298160554672051E+10,  3.281136285340274E-01,  2.456902118928942E+00,  9.996336371862538E-01,  1.236478006596836E+05,  3.706867808606056E+10, -2.671773524167159E+00,
2347430.499305556, A.D. 1714-Dec-11 23:59:00.0000, -4.363360794353687E+09, -3.436714652930031E+10, -1.295006423399865E+10,  3.284742839658979E-01,  2.459742617759728E+00,  1.000704078172922E+00,  1.233665889569610E+05,  3.698437293848297E+10, -2.674826176927066E+00,
2347795.499305556, A.D. 1715-Dec-11 23:59:00.0000, -4.352996321329491E+09, -3.428953112570559E+10, -1.291848908940524E+10,  3.288365536500979E-01,  2.462596172437880E+00,  1.001779246699159E+00,  1.230850554045562E+05,  3.689997130279810E+10, -2.677892778583065E+00,
2348161.499305556, A.D. 1716-Dec-11 23:59:00.0000, -4.342591955147258E+09, -3.421161250881567E+10, -1.288679331610394E+10,  3.292014520989760E-01,  2.465470761583681E+00,  1.002862145139481E+00,  1.228024258730925E+05,  3.681524110085718E+10, -2.680981902119946E+00,
2348526.499305556, A.D. 1717-Dec-11 23:59:00.0000, -4.332204498569571E+09, -3.413381604570794E+10, -1.285514996386123E+10,  3.295669969046597E-01,  2.468350782874944E+00,  1.003946892691414E+00,  1.225202432976613E+05,  3.673064489296392E+10, -2.684076779324093E+00,
2348891.499305556, A.D. 1718-Dec-11 23:59:00.0000, -4.321805488148979E+09, -3.405592854766994E+10, -1.282347232682988E+10,  3.299341942110018E-01,  2.471244176540416E+00,  1.005036478399172E+00,  1.222377344131383E+05,  3.664595086006593E+10, -2.687185941923302E+00,
2349256.499305556, A.D. 1719-Dec-11 23:59:00.0000, -4.311394871552727E+09, -3.397794959128910E+10, -1.279176025183503E+10,  3.303030580013327E-01,  2.474151051625522E+00,  1.006130940536395E+00,  1.219548977107594E+05,  3.656115854984715E+10, -2.690309505998904E+00,
2349622.499305556, A.D. 1720-Dec-11 23:59:00.0000, -4.300944025766535E+09, -3.389966473031161E+10, -1.275992655963754E+10,  3.306746197806968E-01,  2.477079541313323E+00,  1.007233337876588E+00,  1.216709554181189E+05,  3.647603479200629E+10, -2.693456209568829E+00,
2349987.499305556, A.D. 1721-Dec-11 23:59:00.0000, -4.290510005891356E+09, -3.382150131934584E+10, -1.272814504879604E+10,  3.310468633301817E-01,  2.480013757929272E+00,  1.008337687050058E+00,  1.213874575948812E+05,  3.639104428274019E+10, -2.696608979996252E+00,
2350352.499305556, A.D. 1722-Dec-11 23:59:00.0000, -4.280064220041434E+09, -3.374324515728695E+10, -1.269632863251739E+10,  3.314208155206581E-01,  2.482961795354972E+00,  1.009447032601716E+00,  1.211036273475298E+05,  3.630595411523197E+10, -2.699776513324988E+00,
2350717.499305556, A.D. 1723-Dec-11 23:59:00.0000, -4.269606614089911E+09, -3.366489580654742E+10, -1.266447715263217E+10,  3.317964917877148E-01,  2.485923763915515E+00,  1.010561412770544E+00,  1.208194631169539E+05,  3.622076382207195E+10, -2.702958926967998E+00,
2351083.499305556, A.D. 1724-Dec-11 23:59:00.0000, -4.259108433575620E+09, -3.358623778472345E+10, -1.263250304040133E+10,  3.321749421743193E-01,  2.488907949720853E+00,  1.011683940266190E+00,  1.205341834177217E+05,  3.613523911982165E+10, -2.706165121761915E+00,
2351448.499305556, A.D. 1725-Dec-11 23:59:00.0000, -4.248626990479394E+09, -3.350770047129646E+10, -1.260058085675389E+10,  3.325541109047529E-01,  2.491898164212531E+00,  1.012808521919383E+00,  1.202493455671873E+05,  3.604984688047848E+10, -2.709377703030899E+00,
2351813.499305556, A.D. 1726-Dec-11 23:59:00.0000, -4.238133562166697E+09, -3.342906863356903E+10, -1.256862312709389E+10,  3.329350420914121E-01,  2.494902661621527E+00,  1.013938260820905E+00,  1.199641689751585E+05,  3.596435308899010E+10, -2.712605537998501E+00,
2352178.499305556, A.D. 1727-Dec-11 23:59:00.0000, -4.227628092808272E+09, -3.335034181920882E+10, -1.253662968810102E+10,  3.333177518373948E-01,  2.497921562949915E+00,  1.015073200085335E+00,  1.196786520302719E+05,  3.587875726228190E+10, -2.715848755767069E+00,
2352544.499305556, A.D. 1728-Dec-11 23:59:00.0000, -4.217081694137055E+09, -3.327130348919536E+10, -1.250451257413469E+10,  3.337033120856437E-01,  2.500963319741111E+00,  1.016216513078969E+00,  1.193920094612124E+05,  3.579282398193612E+10, -2.719116434346683E+00,
2352909.499305556, A.D. 1729-Dec-11 23:59:00.0000, -4.206551939783651E+09, -3.319238508597689E+10, -1.247244712218218E+10,  3.340896310570372E-01,  2.504011430859597E+00,  1.017361993640810E+00,  1.191058059786774E+05,  3.570702233641878E+10, -2.722390845484223E+00,
2353274.499305556, A.D. 1730-Dec-11 23:59:00.0000, -4.196009973769382E+09, -3.311337032498252E+10, -1.244034546247991E+10,  3.344777725887224E-01,  2.507074310433125E+00,  1.018512800759388E+00,  1.188192572234669E+05,  3.562111718075740E+10, -2.725681026513752E+00,
2353639.499305556, A.D. 1731-Dec-11 23:59:00.0000, -4.185455738404899E+09, -3.303425873849857E+10, -1.240820742635065E+10,  3.348677506278007E-01,  2.510152084596192E+00,  1.019668979147054E+00,  1.185323615296969E+05,  3.553510801553246E+10, -2.728987111593639E+00,
2354005.499305556, A.D. 1732-Dec-11 23:59:00.0000, -4.174860209056253E+09, -3.295483271004038E+10, -1.237594464377398E+10,  3.352606570385198E-01,  2.513253377567739E+00,  1.020833765397603E+00,  1.182443297659690E+05,  3.544875826510242E+10, -2.732318363287448E+00,
2354370.499305556, A.D. 1733-Dec-11 23:59:00.0000, -4.164281225972914E+09, -3.287552578463828E+10, -1.234373324212097E+10,  3.356543618645650E-01,  2.516361374093264E+00,  1.022000840982603E+00,  1.179567341775051E+05,  3.536253927672685E+10, -2.735656718322243E+00,
2354735.499305556, A.D. 1734-Dec-11 23:59:00.0000, -4.153689797309973E+09, -3.279612060477379E+10, -1.231148494881429E+10,  3.360499535856469E-01,  2.519484656082577E+00,  1.023173426134739E+00,  1.176687865610134E+05,  3.527621475300356E+10, -2.739011393902862E+00,
2355100.499305556, A.D. 1735-Dec-11 23:59:00.0000, -4.143085863286516E+09, -3.271661668636945E+10, -1.227919958940804E+10,  3.364474491124152E-01,  2.522623352773927E+00,  1.024351564979620E+00,  1.173804851924803E+05,  3.518978417708627E+10, -2.742382527196362E+00,
2355466.499305556, A.D. 1736-Dec-11 23:59:00.0000, -4.132440260010506E+09, -3.263679531370068E+10, -1.224678838166273E+10,  3.368479604831282E-01,  2.525786257928522E+00,  1.025538553556980E+00,  1.170910370028035E+05,  3.510300979283941E+10, -2.745779561098612E+00,
2355831.499305556, A.D. 1737-Dec-11 23:59:00.0000, -4.121811099290065E+09, -3.255709217563898E+10, -1.221442825828895E+10,  3.372493139386109E-01,  2.528956223928192E+00,  1.026727953091416E+00,  1.168020219187174E+05,  3.501636525038216E+10, -2.749184076972994E+00,
2356196.499305556, A.D. 1738-Dec-11 23:59:00.0000, -4.111169250779879E+09, -3.247728882043752E+10, -1.218203053633264E+10,  3.376526177547430E-01,  2.532142010717500E+00,  1.027923048261656E+00,  1.165126478171735E+05,  3.492961307719877E+10, -2.752605481956532E+00,
2356561.499305556, A.D. 1739-Dec-11 23:59:00.0000, -4.100514652696513E+09, -3.239738474695792E+10, -1.214959503539909E+10,  3.380578895748843E-01,  2.535343758315178E+00,  1.029123888244813E+00,  1.162229129137011E+05,  3.484275273831840E+10, -2.756043925066207E+00,
2356927.499305556, A.D. 1740-Dec-11 23:59:00.0000, -4.089817999252226E+09, -3.231716011757784E+10, -1.211703255285867E+10,  3.384662661072573E-01,  2.538570442960751E+00,  1.030333834894857E+00,  1.159320201208581E+05,  3.475554527293749E+10, -2.759509044290269E+00,
2357292.499305556, A.D. 1741-Dec-11 23:59:00.0000, -4.079137679051128E+09, -3.223705280720600E+10, -1.208452084192198E+10,  3.388755328523528E-01,  2.541804571678224E+00,  1.031546324237581E+00,  1.156415571971272E+05,  3.466846667907436E+10, -2.762982052212575E+00,
2357657.499305556, A.D. 1742-Dec-11 23:59:00.0000, -4.068444420426214E+09, -3.215684324743921E+10, -1.205197080118479E+10,  3.392868179805770E-01,  2.545055081191268E+00,  1.032764703294283E+00,  1.153507280198204E+05,  3.458127828515141E+10, -2.766472543994382E+00,
2358022.499305556, A.D. 1743-Dec-11 23:59:00.0000, -4.057738159486146E+09, -3.207653091938815E+10, -1.201938224409946E+10,  3.397001371030205E-01,  2.548322118449024E+00,  1.033989023829792E+00,  1.150595307416005E+05,  3.449397953735098E+10, -2.769980675736428E+00,
2358388.499305556, A.D. 1744-Dec-11 23:59:00.0000, -4.046989445786474E+09, -3.199589484032362E+10, -1.198666553935987E+10,  3.401166484663096E-01,  2.551614853974932E+00,  1.035222718171890E+00,  1.147671641741653E+05,  3.440633024546256E+10, -2.773516292732997E+00,
2358753.499305556, A.D. 1745-Dec-11 23:59:00.0000, -4.036256950317704E+09, -3.191537511497861E+10, -1.195399927643757E+10,  3.405340961275640E-01,  2.554915446385050E+00,  1.036459098693478E+00,  1.144752240637398E+05,  3.431880880216932E+10, -2.777060236442752E+00,
2359118.499305556, A.D. 1746-Dec-11 23:59:00.0000, -4.025511257292577E+09, -3.183475103477023E+10, -1.192129392694979E+10,  3.409536349787100E-01,  2.558233021010138E+00,  1.037701580525851E+00,  1.141829102042035E+05,  3.423117531171144E+10, -2.780622303843345E+00,
2359483.499305556, A.D. 1747-Dec-11 23:59:00.0000, -4.014752300478172E+09, -3.175402206179562E+10, -1.188854929767188E+10,  3.413752832829516E-01,  2.561567726890724E+00,  1.038950215225906E+00,  1.138902206807462E+05,  3.414342920004334E+10, -2.784202653193887E+00,
2359849.499305556, A.D. 1748-Dec-11 23:59:00.0000, -4.003950481562299E+09, -3.167296604394940E+10, -1.185567531987846E+10,  3.418002239055501E-01,  2.564928924443922E+00,  1.040208501905852E+00,  1.135963501176987E+05,  3.405532902161349E+10, -2.787811332067277E+00,
2360214.499305556, A.D. 1749-Dec-11 23:59:00.0000, -3.993164759321418E+09, -3.159202536144744E+10, -1.182285143577680E+10,  3.422261526186562E-01,  2.568298406926182E+00,  1.041469620308336E+00,  1.133029024115665E+05,  3.396735561249764E+10, -2.791428791136925E+00,
2360579.499305556, A.D. 1750-Dec-11 23:59:00.0000, -3.982365570912505E+09, -3.151097814172677E+10, -1.178998768156272E+10,  3.426542457428621E-01,  2.571685497687779E+00,  1.042737057524262E+00,  1.130090731881994E+05,  3.387926782739220E+10, -2.795065038647787E+00,
2360944.499305556, A.D. 1751-Dec-11 23:59:00.0000, -3.971552847764934E+09, -3.142982382695201E+10, -1.175708385705919E+10,  3.430845240237469E-01,  2.575090357204536E+00,  1.044010870739426E+00,  1.127148604621564E+05,  3.379106507107688E+10, -2.798720245717991E+00,
2361310.499305556, A.D. 1752-Dec-11 23:59:00.0000, -3.960696840672343E+09, -3.134833907030281E+10, -1.172404944701442E+10,  3.435181988498924E-01,  2.578522548284465E+00,  1.045294631558060E+00,  1.124194545802349E+05,  3.370250461562798E+10, -2.802404676245646E+00,
2361675.499305556, A.D. 1753-Dec-11 23:59:00.0000, -3.949856801946039E+09, -3.126696857439045E+10, -1.169106476318357E+10,  3.439529203954392E-01,  2.581963478893571E+00,  1.046581380005173E+00,  1.121244677561625E+05,  3.361406979056168E+10, -2.806098369469966E+00,
2362040.499305556, A.D. 1754-Dec-11 23:59:00.0000, -3.939003018463580E+09, -3.118548927780812E+10, -1.165803939743044E+10,  3.443898880692303E-01,  2.585422669962740E+00,  1.047874671969989E+00,  1.118290913592162E+05,  3.352551817448600E+10, -2.809811543567529E+00,
2362405.499305556, A.D. 1755-Dec-11 23:59:00.0000, -3.928135419145346E+09, -3.110390060200591E+10, -1.162497314245723E+10,  3.448291181889848E-01,  2.588900292103899E+00,  1.049174567512532E+00,  1.115333233306471E+05,  3.343684915020342E+10, -2.813544379534474E+00,
2362771.499305556, A.D. 1756-Dec-11 23:59:00.0000, -3.917224100880915E+09, -3.102197797953363E+10, -1.159177502731550E+10,  3.452718448906438E-01,  2.592406123756460E+00,  1.050484717421579E+00,  1.112363496477087E+05,  3.334781867983402E+10, -2.817307371535521E+00,
2363136.499305556, A.D. 1757-Dec-11 23:59:00.0000, -3.906328615789548E+09, -3.094016848412701E+10, -1.155862625080397E+10,  3.457156733396287E-01,  2.595921184877398E+00,  1.051798024269188E+00,  1.109397910149102E+05,  3.325891263836624E+10, -2.821080145745421E+00,
2363501.499305556, A.D. 1758-Dec-11 23:59:00.0000, -3.895419097439809E+09, -3.085824783925836E+10, -1.152543595097301E+10,  3.461618318100679E-01,  2.599455205504668E+00,  1.053118119129237E+00,  1.106428344514507E+05,  3.316988730028749E+10, -2.824873143870225E+00,
2363866.499305556, A.D. 1759-Dec-11 23:59:00.0000, -3.884495472020415E+09, -3.077621544425822E+10, -1.149220391280584E+10,  3.466103411759799E-01,  2.603008361282617E+00,  1.054445062285960E+00,  1.103454778201457E+05,  3.308074202488596E+10, -2.828686552168021E+00,
2364232.499305556, A.D. 1760-Dec-11 23:59:00.0000, -3.873527678938637E+09, -3.069384548384733E+10, -1.145883869990424E+10,  3.470624597194807E-01,  2.606590646664246E+00,  1.055782580028436E+00,  1.100469026318208E+05,  3.299123143528023E+10, -2.832531094282836E+00,
2364597.499305556, A.D. 1761-Dec-11 23:59:00.0000, -3.862575576228865E+09, -3.061158745363303E+10, -1.142552241637457E+10,  3.475157381540377E-01,  2.610182674159827E+00,  1.057123429053570E+00,  1.097487382623962E+05,  3.290184400608241E+10, -2.836385961249603E+00,
2364962.499305556, A.D. 1762-Dec-11 23:59:00.0000, -3.851609140927421E+09, -3.052921583518744E+10, -1.139216373694143E+10,  3.479714307264994E-01,  2.613794396777211E+00,  1.058471321933903E+00,  1.094501672858285E+05,  3.281233467912971E+10, -2.840261833029142E+00,
2365327.499305556, A.D. 1763-Dec-11 23:59:00.0000, -3.840628296504934E+09, -3.044673000440413E+10, -1.135876243840664E+10,  3.484295628802549E-01,  2.617426004596453E+00,  1.059826325710202E+00,  1.091511874818929E+05,  3.272270278881551E+10, -2.844158912157867E+00,
2365693.499305556, A.D. 1764-Dec-11 23:59:00.0000, -3.829602821452469E+09, -3.036390286966810E+10, -1.132522660864716E+10,  3.488914260443967E-01,  2.621087718385906E+00,  1.061192247104588E+00,  1.088509757935089E+05,  3.263270158883455E+10, -2.848088164085959E+00,
2366058.499305556, A.D. 1765-Dec-11 23:59:00.0000, -3.818592885936611E+09, -3.028118640075114E+10, -1.129173927572633E+10,  3.493545205560077E-01,  2.624759721669212E+00,  1.062561687244898E+00,  1.085511704539045E+05,  3.254282220915301E+10, -2.852028321826208E+00,
