*******************************************************************************,,,,,,,,,,
JPL/HORIZONS                McNaught (C/2006 P1)           2023-Mar-08 06:59:16,,,,,,,,,,
Rec #:90003598 (+COV) Soln.date: 2021-Apr-15_23:30:59    # obs: 331 (2006-2007),,,,,,,,,,
 ,,,,,,,,,,
IAU76/J2000 helio. ecliptic osc. elements (au, days, deg., period=Julian yrs):,,,,,,,
 ,,,,,,,,,,
  EPOCH=  2454065.5 ! 2006-Nov-26.0000000 (TDB)    RMSW= n.a.,,,,,,,,,,
   EC= 1.000018815882278   QR= .1707364648528884   TP= 2454113.2988436329,,,,,,,,,,
   OM= 267.4148026435385   W= 155.9749681149126    IN= 77.83700054890942,,,,,,,,,,
   A= -9074.061068728695   MA= -5.4502812965308E-5 ADIST= 9.999999E99,,,,,,,,,,
   PER= 9.999999E99        N= 1.14E-6              ANGMOM= .010052212,,,,,,,,,,
   DAN= 3.94245            DDN= .17847             L= 82.04948520000001,,,,,,,,,,
   B= 23.4529837           MOID= .40940601         TP= 2007-Jan-12.7988436329,,,,,,,,,,
 ,,,,,,,,,,
Comet physical (GM= km^3/s^2, RAD= km):,,,,,,,,,
   GM= n.a.                RAD= n.a.,,,,,,,,,,
   M1=  5.4      M2=  12.9     k1=  20.75  k2=  5.      PHCOF=  .030,,,,,,,,,,
 ,,,,,,,,,,
COMET comments ,,,,,,,,,,
1: soln ref.= JPL#27, data arc: 2006-08-07 to 2007-07-11,,,,,,,,,
2: k1=20.75, k2=5., phase coef.=0.03,,,,,,,,
*******************************************************************************,,,,,,,,,,
,,,,,,,,,,
  ,,,,,,,,,,
,,,,,,,,,,
*******************************************************************************,,,,,,,,,,
Ephemeris / WWW_USER Wed Mar  8 06:59:16 2023 Pasadena, USA      / Horizons,,,,,,,,,
*******************************************************************************,,,,,,,,,,
2454121.499, A.D. 2007-Jan-20 23:59:00.0000,-9.16E+06,2.08E+07,-4.82E+07,-1.50E+01,-2.59E+01,-6.40E+01,1.78E+02,5.33E+07,5.04E+01
2454122.499, A.D. 2007-Jan-21 23:59:00.0000,-1.04E+07,1.85E+07,-5.36E+07,-1.43E+01,-2.72E+01,-6.06E+01,1.92E+02,5.77E+07,5.02E+01
2454123.499, A.D. 2007-Jan-22 23:59:00.0000,-1.16E+07,1.61E+07,-5.87E+07,-1.37E+01,-2.81E+01,-5.75E+01,2.07E+02,6.20E+07,4.98E+01
2454124.499, A.D. 2007-Jan-23 23:59:00.0000,-1.28E+07,1.37E+07,-6.36E+07,-1.31E+01,-2.87E+01,-5.49E+01,2.21E+02,6.63E+07,4.92E+01
2454125.499, A.D. 2007-Jan-24 23:59:00.0000,-1.39E+07,1.12E+07,-6.82E+07,-1.27E+01,-2.92E+01,-5.25E+01,2.35E+02,7.05E+07,4.87E+01
2454126.499, A.D. 2007-Jan-25 23:59:00.0000,-1.50E+07,8.63E+06,-7.27E+07,-1.22E+01,-2.94E+01,-5.04E+01,2.49E+02,7.47E+07,4.81E+01
2454127.499, A.D. 2007-Jan-26 23:59:00.0000,-1.60E+07,6.08E+06,-7.69E+07,-1.18E+01,-2.96E+01,-4.85E+01,2.63E+02,7.88E+07,4.74E+01
2454128.499, A.D. 2007-Jan-27 23:59:00.0000,-1.70E+07,3.51E+06,-8.10E+07,-1.14E+01,-2.97E+01,-4.68E+01,2.76E+02,8.29E+07,4.68E+01
2454129.499, A.D. 2007-Jan-28 23:59:00.0000,-1.80E+07,9.44E+05,-8.50E+07,-1.11E+01,-2.97E+01,-4.52E+01,2.90E+02,8.69E+07,4.62E+01
2454130.499, A.D. 2007-Jan-29 23:59:00.0000,-1.89E+07,-1.63E+06,-8.89E+07,-1.08E+01,-2.97E+01,-4.38E+01,3.03E+02,9.09E+07,4.56E+01
2454131.499, A.D. 2007-Jan-30 23:59:00.0000,-1.99E+07,-4.19E+06,-9.26E+07,-1.05E+01,-2.97E+01,-4.25E+01,3.16E+02,9.48E+07,4.50E+01
2454132.499, A.D. 2007-Jan-31 23:59:00.0000,-2.08E+07,-6.75E+06,-9.62E+07,-1.03E+01,-2.96E+01,-4.13E+01,3.29E+02,9.87E+07,4.45E+01
2454133.499, A.D. 2007-Feb-01 23:59:00.0000,-2.16E+07,-9.31E+06,-9.97E+07,-1.00E+01,-2.95E+01,-4.02E+01,3.42E+02,1.02E+08,4.39E+01
2454134.499, A.D. 2007-Feb-02 23:59:00.0000,-2.25E+07,-1.18E+07,-1.03E+08,-9.79E+00,-2.94E+01,-3.92E+01,3.54E+02,1.06E+08,4.34E+01
2454135.499, A.D. 2007-Feb-03 23:59:00.0000,-2.33E+07,-1.44E+07,-1.07E+08,-9.58E+00,-2.93E+01,-3.82E+01,3.67E+02,1.10E+08,4.29E+01
2454136.499, A.D. 2007-Feb-04 23:59:00.0000,-2.41E+07,-1.69E+07,-1.10E+08,-9.38E+00,-2.91E+01,-3.74E+01,3.79E+02,1.14E+08,4.24E+01
2454137.499, A.D. 2007-Feb-05 23:59:00.0000,-2.49E+07,-1.94E+07,-1.13E+08,-9.20E+00,-2.90E+01,-3.65E+01,3.91E+02,1.17E+08,4.19E+01
2454138.499, A.D. 2007-Feb-06 23:59:00.0000,-2.57E+07,-2.19E+07,-1.16E+08,-9.03E+00,-2.88E+01,-3.58E+01,4.03E+02,1.21E+08,4.15E+01
2454139.499, A.D. 2007-Feb-07 23:59:00.0000,-2.65E+07,-2.44E+07,-1.19E+08,-8.86E+00,-2.87E+01,-3.50E+01,4.15E+02,1.24E+08,4.10E+01
2454140.499, A.D. 2007-Feb-08 23:59:00.0000,-2.73E+07,-2.69E+07,-1.22E+08,-8.71E+00,-2.86E+01,-3.43E+01,4.27E+02,1.28E+08,4.06E+01
2454141.499, A.D. 2007-Feb-09 23:59:00.0000,-2.80E+07,-2.93E+07,-1.25E+08,-8.56E+00,-2.84E+01,-3.37E+01,4.39E+02,1.31E+08,4.02E+01
2454142.499, A.D. 2007-Feb-10 23:59:00.0000,-2.87E+07,-3.18E+07,-1.28E+08,-8.42E+00,-2.83E+01,-3.31E+01,4.50E+02,1.35E+08,3.98E+01
2454143.499, A.D. 2007-Feb-11 23:59:00.0000,-2.95E+07,-3.42E+07,-1.31E+08,-8.29E+00,-2.81E+01,-3.25E+01,4.62E+02,1.38E+08,3.94E+01
2454144.499, A.D. 2007-Feb-12 23:59:00.0000,-3.02E+07,-3.66E+07,-1.34E+08,-8.17E+00,-2.80E+01,-3.20E+01,4.73E+02,1.42E+08,3.91E+01
2454145.499, A.D. 2007-Feb-13 23:59:00.0000,-3.09E+07,-3.90E+07,-1.36E+08,-8.05E+00,-2.78E+01,-3.14E+01,4.84E+02,1.45E+08,3.87E+01
2454146.499, A.D. 2007-Feb-14 23:59:00.0000,-3.16E+07,-4.14E+07,-1.39E+08,-7.93E+00,-2.77E+01,-3.09E+01,4.95E+02,1.48E+08,3.84E+01
2454147.499, A.D. 2007-Feb-15 23:59:00.0000,-3.23E+07,-4.38E+07,-1.42E+08,-7.82E+00,-2.75E+01,-3.05E+01,5.06E+02,1.52E+08,3.80E+01
2454148.499, A.D. 2007-Feb-16 23:59:00.0000,-3.29E+07,-4.62E+07,-1.44E+08,-7.72E+00,-2.74E+01,-3.00E+01,5.17E+02,1.55E+08,3.77E+01
2454149.499, A.D. 2007-Feb-17 23:59:00.0000,-3.36E+07,-4.86E+07,-1.47E+08,-7.62E+00,-2.72E+01,-2.96E+01,5.28E+02,1.58E+08,3.74E+01
2454150.499, A.D. 2007-Feb-18 23:59:00.0000,-3.42E+07,-5.09E+07,-1.49E+08,-7.53E+00,-2.71E+01,-2.92E+01,5.39E+02,1.61E+08,3.71E+01
2454151.499, A.D. 2007-Feb-19 23:59:00.0000,-3.49E+07,-5.32E+07,-1.52E+08,-7.43E+00,-2.69E+01,-2.88E+01,5.49E+02,1.65E+08,3.68E+01
2454152.499, A.D. 2007-Feb-20 23:59:00.0000,-3.55E+07,-5.56E+07,-1.54E+08,-7.35E+00,-2.68E+01,-2.84E+01,5.60E+02,1.68E+08,3.65E+01
2454153.499, A.D. 2007-Feb-21 23:59:00.0000,-3.62E+07,-5.79E+07,-1.57E+08,-7.26E+00,-2.67E+01,-2.80E+01,5.70E+02,1.71E+08,3.63E+01
2454154.499, A.D. 2007-Feb-22 23:59:00.0000,-3.68E+07,-6.02E+07,-1.59E+08,-7.18E+00,-2.65E+01,-2.77E+01,5.81E+02,1.74E+08,3.60E+01
2454155.499, A.D. 2007-Feb-23 23:59:00.0000,-3.74E+07,-6.25E+07,-1.62E+08,-7.10E+00,-2.64E+01,-2.73E+01,5.91E+02,1.77E+08,3.57E+01
2454156.499, A.D. 2007-Feb-24 23:59:00.0000,-3.80E+07,-6.47E+07,-1.64E+08,-7.02E+00,-2.63E+01,-2.70E+01,6.01E+02,1.80E+08,3.55E+01
2454157.499, A.D. 2007-Feb-25 23:59:00.0000,-3.86E+07,-6.70E+07,-1.66E+08,-6.95E+00,-2.62E+01,-2.67E+01,6.12E+02,1.83E+08,3.52E+01
2454158.499, A.D. 2007-Feb-26 23:59:00.0000,-3.92E+07,-6.92E+07,-1.69E+08,-6.88E+00,-2.60E+01,-2.64E+01,6.22E+02,1.86E+08,3.50E+01
2454159.499, A.D. 2007-Feb-27 23:59:00.0000,-3.98E+07,-7.15E+07,-1.71E+08,-6.81E+00,-2.59E+01,-2.61E+01,6.32E+02,1.89E+08,3.48E+01
2454160.499, A.D. 2007-Feb-28 23:59:00.0000,-4.04E+07,-7.37E+07,-1.73E+08,-6.75E+00,-2.58E+01,-2.58E+01,6.42E+02,1.92E+08,3.45E+01
2454161.499, A.D. 2007-Mar-01 23:59:00.0000,-4.10E+07,-7.59E+07,-1.75E+08,-6.68E+00,-2.57E+01,-2.56E+01,6.52E+02,1.95E+08,3.43E+01
2454162.499, A.D. 2007-Mar-02 23:59:00.0000,-4.15E+07,-7.82E+07,-1.77E+08,-6.62E+00,-2.56E+01,-2.53E+01,6.62E+02,1.98E+08,3.41E+01
2454163.499, A.D. 2007-Mar-03 23:59:00.0000,-4.21E+07,-8.04E+07,-1.80E+08,-6.56E+00,-2.54E+01,-2.50E+01,6.71E+02,2.01E+08,3.39E+01
2454164.499, A.D. 2007-Mar-04 23:59:00.0000,-4.27E+07,-8.26E+07,-1.82E+08,-6.50E+00,-2.53E+01,-2.48E+01,6.81E+02,2.04E+08,3.37E+01
2454165.499, A.D. 2007-Mar-05 23:59:00.0000,-4.32E+07,-8.47E+07,-1.84E+08,-6.44E+00,-2.52E+01,-2.45E+01,6.91E+02,2.07E+08,3.35E+01
2454166.499, A.D. 2007-Mar-06 23:59:00.0000,-4.38E+07,-8.69E+07,-1.86E+08,-6.39E+00,-2.51E+01,-2.43E+01,7.00E+02,2.10E+08,3.33E+01
2454167.499, A.D. 2007-Mar-07 23:59:00.0000,-4.43E+07,-8.91E+07,-1.88E+08,-6.34E+00,-2.50E+01,-2.41E+01,7.10E+02,2.13E+08,3.31E+01
2454168.499, A.D. 2007-Mar-08 23:59:00.0000,-4.49E+07,-9.12E+07,-1.90E+08,-6.28E+00,-2.49E+01,-2.39E+01,7.19E+02,2.16E+08,3.29E+01
2454169.499, A.D. 2007-Mar-09 23:59:00.0000,-4.54E+07,-9.34E+07,-1.92E+08,-6.23E+00,-2.48E+01,-2.37E+01,7.29E+02,2.19E+08,3.27E+01
2454170.499, A.D. 2007-Mar-10 23:59:00.0000,-4.60E+07,-9.55E+07,-1.94E+08,-6.18E+00,-2.47E+01,-2.34E+01,7.38E+02,2.21E+08,3.25E+01
2454171.499, A.D. 2007-Mar-11 23:59:00.0000,-4.65E+07,-9.76E+07,-1.96E+08,-6.13E+00,-2.46E+01,-2.32E+01,7.48E+02,2.24E+08,3.23E+01
2454172.499, A.D. 2007-Mar-12 23:59:00.0000,-4.70E+07,-9.98E+07,-1.98E+08,-6.09E+00,-2.45E+01,-2.30E+01,7.57E+02,2.27E+08,3.22E+01
2454173.499, A.D. 2007-Mar-13 23:59:00.0000,-4.75E+07,-1.02E+08,-2.00E+08,-6.04E+00,-2.44E+01,-2.29E+01,7.66E+02,2.30E+08,3.20E+01
2454174.499, A.D. 2007-Mar-14 23:59:00.0000,-4.81E+07,-1.04E+08,-2.02E+08,-6.00E+00,-2.43E+01,-2.27E+01,7.75E+02,2.32E+08,3.18E+01
2454175.499, A.D. 2007-Mar-15 23:59:00.0000,-4.86E+07,-1.06E+08,-2.04E+08,-5.95E+00,-2.42E+01,-2.25E+01,7.84E+02,2.35E+08,3.17E+01
2454176.499, A.D. 2007-Mar-16 23:59:00.0000,-4.91E+07,-1.08E+08,-2.06E+08,-5.91E+00,-2.41E+01,-2.23E+01,7.94E+02,2.38E+08,3.15E+01
2454177.499, A.D. 2007-Mar-17 23:59:00.0000,-4.96E+07,-1.10E+08,-2.08E+08,-5.87E+00,-2.40E+01,-2.21E+01,8.03E+02,2.41E+08,3.14E+01
2454178.499, A.D. 2007-Mar-18 23:59:00.0000,-5.01E+07,-1.12E+08,-2.10E+08,-5.83E+00,-2.39E+01,-2.20E+01,8.12E+02,2.43E+08,3.12E+01
2454179.499, A.D. 2007-Mar-19 23:59:00.0000,-5.06E+07,-1.14E+08,-2.12E+08,-5.79E+00,-2.38E+01,-2.18E+01,8.21E+02,2.46E+08,3.11E+01
2454180.499, A.D. 2007-Mar-20 23:59:00.0000,-5.11E+07,-1.16E+08,-2.14E+08,-5.75E+00,-2.38E+01,-2.16E+01,8.30E+02,2.49E+08,3.09E+01
2454181.499, A.D. 2007-Mar-21 23:59:00.0000,-5.16E+07,-1.18E+08,-2.16E+08,-5.71E+00,-2.37E+01,-2.15E+01,8.38E+02,2.51E+08,3.08E+01
2454182.499, A.D. 2007-Mar-22 23:59:00.0000,-5.21E+07,-1.21E+08,-2.17E+08,-5.68E+00,-2.36E+01,-2.13E+01,8.47E+02,2.54E+08,3.06E+01
2454183.499, A.D. 2007-Mar-23 23:59:00.0000,-5.26E+07,-1.23E+08,-2.19E+08,-5.64E+00,-2.35E+01,-2.12E+01,8.56E+02,2.57E+08,3.05E+01
2454184.499, A.D. 2007-Mar-24 23:59:00.0000,-5.31E+07,-1.25E+08,-2.21E+08,-5.61E+00,-2.34E+01,-2.10E+01,8.65E+02,2.59E+08,3.03E+01
2454185.499, A.D. 2007-Mar-25 23:59:00.0000,-5.36E+07,-1.27E+08,-2.23E+08,-5.57E+00,-2.33E+01,-2.09E+01,8.74E+02,2.62E+08,3.02E+01
2454186.499, A.D. 2007-Mar-26 23:59:00.0000,-5.40E+07,-1.29E+08,-2.25E+08,-5.54E+00,-2.33E+01,-2.08E+01,8.82E+02,2.64E+08,3.01E+01
2454187.499, A.D. 2007-Mar-27 23:59:00.0000,-5.45E+07,-1.31E+08,-2.27E+08,-5.50E+00,-2.32E+01,-2.06E+01,8.91E+02,2.67E+08,2.99E+01
2454188.499, A.D. 2007-Mar-28 23:59:00.0000,-5.50E+07,-1.33E+08,-2.28E+08,-5.47E+00,-2.31E+01,-2.05E+01,9.00E+02,2.70E+08,2.98E+01
2454189.499, A.D. 2007-Mar-29 23:59:00.0000,-5.55E+07,-1.35E+08,-2.30E+08,-5.44E+00,-2.30E+01,-2.04E+01,9.08E+02,2.72E+08,2.97E+01
2454190.499, A.D. 2007-Mar-30 23:59:00.0000,-5.59E+07,-1.37E+08,-2.32E+08,-5.41E+00,-2.29E+01,-2.02E+01,9.17E+02,2.75E+08,2.96E+01
2454191.499, A.D. 2007-Mar-31 23:59:00.0000,-5.64E+07,-1.39E+08,-2.34E+08,-5.38E+00,-2.29E+01,-2.01E+01,9.25E+02,2.77E+08,2.94E+01
2454192.499, A.D. 2007-Apr-01 23:59:00.0000,-5.69E+07,-1.41E+08,-2.35E+08,-5.35E+00,-2.28E+01,-2.00E+01,9.34E+02,2.80E+08,2.93E+01
2454193.499, A.D. 2007-Apr-02 23:59:00.0000,-5.73E+07,-1.43E+08,-2.37E+08,-5.32E+00,-2.27E+01,-1.99E+01,9.42E+02,2.82E+08,2.92E+01
2454194.499, A.D. 2007-Apr-03 23:59:00.0000,-5.78E+07,-1.44E+08,-2.39E+08,-5.29E+00,-2.26E+01,-1.97E+01,9.50E+02,2.85E+08,2.91E+01
2454195.499, A.D. 2007-Apr-04 23:59:00.0000,-5.82E+07,-1.46E+08,-2.40E+08,-5.26E+00,-2.26E+01,-1.96E+01,9.59E+02,2.87E+08,2.90E+01
2454196.499, A.D. 2007-Apr-05 23:59:00.0000,-5.87E+07,-1.48E+08,-2.42E+08,-5.23E+00,-2.25E+01,-1.95E+01,9.67E+02,2.90E+08,2.89E+01
2454197.499, A.D. 2007-Apr-06 23:59:00.0000,-5.91E+07,-1.50E+08,-2.44E+08,-5.21E+00,-2.24E+01,-1.94E+01,9.75E+02,2.92E+08,2.87E+01
2454198.499, A.D. 2007-Apr-07 23:59:00.0000,-5.96E+07,-1.52E+08,-2.45E+08,-5.18E+00,-2.24E+01,-1.93E+01,9.84E+02,2.95E+08,2.86E+01
2454199.499, A.D. 2007-Apr-08 23:59:00.0000,-6.00E+07,-1.54E+08,-2.47E+08,-5.15E+00,-2.23E+01,-1.92E+01,9.92E+02,2.97E+08,2.85E+01
2454200.499, A.D. 2007-Apr-09 23:59:00.0000,-6.05E+07,-1.56E+08,-2.49E+08,-5.13E+00,-2.22E+01,-1.91E+01,1.00E+03,3.00E+08,2.84E+01
2454201.499, A.D. 2007-Apr-10 23:59:00.0000,-6.09E+07,-1.58E+08,-2.50E+08,-5.10E+00,-2.22E+01,-1.90E+01,1.01E+03,3.02E+08,2.83E+01
2454202.499, A.D. 2007-Apr-11 23:59:00.0000,-6.14E+07,-1.60E+08,-2.52E+08,-5.08E+00,-2.21E+01,-1.89E+01,1.02E+03,3.05E+08,2.82E+01
2454203.499, A.D. 2007-Apr-12 23:59:00.0000,-6.18E+07,-1.62E+08,-2.54E+08,-5.05E+00,-2.20E+01,-1.88E+01,1.02E+03,3.07E+08,2.81E+01
2454204.499, A.D. 2007-Apr-13 23:59:00.0000,-6.22E+07,-1.64E+08,-2.55E+08,-5.03E+00,-2.20E+01,-1.87E+01,1.03E+03,3.10E+08,2.80E+01
2454205.499, A.D. 2007-Apr-14 23:59:00.0000,-6.27E+07,-1.66E+08,-2.57E+08,-5.00E+00,-2.19E+01,-1.86E+01,1.04E+03,3.12E+08,2.79E+01
2454206.499, A.D. 2007-Apr-15 23:59:00.0000,-6.31E+07,-1.68E+08,-2.58E+08,-4.98E+00,-2.18E+01,-1.85E+01,1.05E+03,3.14E+08,2.78E+01
2454207.499, A.D. 2007-Apr-16 23:59:00.0000,-6.35E+07,-1.69E+08,-2.60E+08,-4.96E+00,-2.18E+01,-1.84E+01,1.06E+03,3.17E+08,2.77E+01
2454208.499, A.D. 2007-Apr-17 23:59:00.0000,-6.39E+07,-1.71E+08,-2.62E+08,-4.93E+00,-2.17E+01,-1.83E+01,1.06E+03,3.19E+08,2.76E+01
2454209.499, A.D. 2007-Apr-18 23:59:00.0000,-6.44E+07,-1.73E+08,-2.63E+08,-4.91E+00,-2.17E+01,-1.82E+01,1.07E+03,3.22E+08,2.75E+01
2454210.499, A.D. 2007-Apr-19 23:59:00.0000,-6.48E+07,-1.75E+08,-2.65E+08,-4.89E+00,-2.16E+01,-1.81E+01,1.08E+03,3.24E+08,2.74E+01
2454211.499, A.D. 2007-Apr-20 23:59:00.0000,-6.52E+07,-1.77E+08,-2.66E+08,-4.87E+00,-2.15E+01,-1.80E+01,1.09E+03,3.26E+08,2.74E+01
2454212.499, A.D. 2007-Apr-21 23:59:00.0000,-6.56E+07,-1.79E+08,-2.68E+08,-4.85E+00,-2.15E+01,-1.79E+01,1.10E+03,3.29E+08,2.73E+01
2454213.499, A.D. 2007-Apr-22 23:59:00.0000,-6.61E+07,-1.81E+08,-2.69E+08,-4.83E+00,-2.14E+01,-1.78E+01,1.10E+03,3.31E+08,2.72E+01
2454214.499, A.D. 2007-Apr-23 23:59:00.0000,-6.65E+07,-1.82E+08,-2.71E+08,-4.81E+00,-2.14E+01,-1.78E+01,1.11E+03,3.33E+08,2.71E+01
2454215.499, A.D. 2007-Apr-24 23:59:00.0000,-6.69E+07,-1.84E+08,-2.73E+08,-4.78E+00,-2.13E+01,-1.77E+01,1.12E+03,3.36E+08,2.70E+01
2454216.499, A.D. 2007-Apr-25 23:59:00.0000,-6.73E+07,-1.86E+08,-2.74E+08,-4.76E+00,-2.13E+01,-1.76E+01,1.13E+03,3.38E+08,2.69E+01
2454217.499, A.D. 2007-Apr-26 23:59:00.0000,-6.77E+07,-1.88E+08,-2.76E+08,-4.74E+00,-2.12E+01,-1.75E+01,1.14E+03,3.40E+08,2.68E+01
2454218.499, A.D. 2007-Apr-27 23:59:00.0000,-6.81E+07,-1.90E+08,-2.77E+08,-4.73E+00,-2.12E+01,-1.74E+01,1.14E+03,3.43E+08,2.67E+01
2454219.499, A.D. 2007-Apr-28 23:59:00.0000,-6.85E+07,-1.92E+08,-2.79E+08,-4.71E+00,-2.11E+01,-1.73E+01,1.15E+03,3.45E+08,2.67E+01
2454220.499, A.D. 2007-Apr-29 23:59:00.0000,-6.89E+07,-1.93E+08,-2.80E+08,-4.69E+00,-2.10E+01,-1.73E+01,1.16E+03,3.47E+08,2.66E+01
2454221.499, A.D. 2007-Apr-30 23:59:00.0000,-6.93E+07,-1.95E+08,-2.82E+08,-4.67E+00,-2.10E+01,-1.72E+01,1.17E+03,3.50E+08,2.65E+01
2454222.499, A.D. 2007-May-01 23:59:00.0000,-6.97E+07,-1.97E+08,-2.83E+08,-4.65E+00,-2.09E+01,-1.71E+01,1.17E+03,3.52E+08,2.64E+01
2454223.499, A.D. 2007-May-02 23:59:00.0000,-7.01E+07,-1.99E+08,-2.85E+08,-4.63E+00,-2.09E+01,-1.70E+01,1.18E+03,3.54E+08,2.63E+01
2454224.499, A.D. 2007-May-03 23:59:00.0000,-7.05E+07,-2.01E+08,-2.86E+08,-4.61E+00,-2.08E+01,-1.70E+01,1.19E+03,3.56E+08,2.63E+01
2454225.499, A.D. 2007-May-04 23:59:00.0000,-7.09E+07,-2.02E+08,-2.87E+08,-4.60E+00,-2.08E+01,-1.69E+01,1.20E+03,3.59E+08,2.62E+01
2454226.499, A.D. 2007-May-05 23:59:00.0000,-7.13E+07,-2.04E+08,-2.89E+08,-4.58E+00,-2.07E+01,-1.68E+01,1.20E+03,3.61E+08,2.61E+01
2454227.499, A.D. 2007-May-06 23:59:00.0000,-7.17E+07,-2.06E+08,-2.90E+08,-4.56E+00,-2.07E+01,-1.68E+01,1.21E+03,3.63E+08,2.60E+01
2454228.499, A.D. 2007-May-07 23:59:00.0000,-7.21E+07,-2.08E+08,-2.92E+08,-4.54E+00,-2.06E+01,-1.67E+01,1.22E+03,3.65E+08,2.60E+01
2454229.499, A.D. 2007-May-08 23:59:00.0000,-7.25E+07,-2.10E+08,-2.93E+08,-4.53E+00,-2.06E+01,-1.66E+01,1.23E+03,3.68E+08,2.59E+01
2454230.499, A.D. 2007-May-09 23:59:00.0000,-7.29E+07,-2.11E+08,-2.95E+08,-4.51E+00,-2.05E+01,-1.66E+01,1.23E+03,3.70E+08,2.58E+01
2454231.499, A.D. 2007-May-10 23:59:00.0000,-7.33E+07,-2.13E+08,-2.96E+08,-4.49E+00,-2.05E+01,-1.65E+01,1.24E+03,3.72E+08,2.57E+01
2454232.499, A.D. 2007-May-11 23:59:00.0000,-7.37E+07,-2.15E+08,-2.98E+08,-4.48E+00,-2.05E+01,-1.64E+01,1.25E+03,3.74E+08,2.57E+01
2454233.499, A.D. 2007-May-12 23:59:00.0000,-7.41E+07,-2.17E+08,-2.99E+08,-4.46E+00,-2.04E+01,-1.64E+01,1.26E+03,3.77E+08,2.56E+01
2454234.499, A.D. 2007-May-13 23:59:00.0000,-7.45E+07,-2.18E+08,-3.00E+08,-4.45E+00,-2.04E+01,-1.63E+01,1.26E+03,3.79E+08,2.55E+01
2454235.499, A.D. 2007-May-14 23:59:00.0000,-7.48E+07,-2.20E+08,-3.02E+08,-4.43E+00,-2.03E+01,-1.62E+01,1.27E+03,3.81E+08,2.55E+01
2454236.499, A.D. 2007-May-15 23:59:00.0000,-7.52E+07,-2.22E+08,-3.03E+08,-4.42E+00,-2.03E+01,-1.62E+01,1.28E+03,3.83E+08,2.54E+01
2454237.499, A.D. 2007-May-16 23:59:00.0000,-7.56E+07,-2.24E+08,-3.05E+08,-4.40E+00,-2.02E+01,-1.61E+01,1.29E+03,3.85E+08,2.53E+01
2454238.499, A.D. 2007-May-17 23:59:00.0000,-7.60E+07,-2.25E+08,-3.06E+08,-4.39E+00,-2.02E+01,-1.61E+01,1.29E+03,3.88E+08,2.53E+01
2454239.499, A.D. 2007-May-18 23:59:00.0000,-7.64E+07,-2.27E+08,-3.07E+08,-4.37E+00,-2.01E+01,-1.60E+01,1.30E+03,3.90E+08,2.52E+01
2454240.499, A.D. 2007-May-19 23:59:00.0000,-7.67E+07,-2.29E+08,-3.09E+08,-4.36E+00,-2.01E+01,-1.59E+01,1.31E+03,3.92E+08,2.51E+01
2454241.499, A.D. 2007-May-20 23:59:00.0000,-7.71E+07,-2.31E+08,-3.10E+08,-4.34E+00,-2.00E+01,-1.59E+01,1.31E+03,3.94E+08,2.51E+01
2454242.499, A.D. 2007-May-21 23:59:00.0000,-7.75E+07,-2.32E+08,-3.11E+08,-4.33E+00,-2.00E+01,-1.58E+01,1.32E+03,3.96E+08,2.50E+01
2454243.499, A.D. 2007-May-22 23:59:00.0000,-7.79E+07,-2.34E+08,-3.13E+08,-4.31E+00,-2.00E+01,-1.58E+01,1.33E+03,3.98E+08,2.49E+01
2454244.499, A.D. 2007-May-23 23:59:00.0000,-7.82E+07,-2.36E+08,-3.14E+08,-4.30E+00,-1.99E+01,-1.57E+01,1.34E+03,4.01E+08,2.49E+01
2454245.499, A.D. 2007-May-24 23:59:00.0000,-7.86E+07,-2.38E+08,-3.16E+08,-4.28E+00,-1.99E+01,-1.57E+01,1.34E+03,4.03E+08,2.48E+01
2454246.499, A.D. 2007-May-25 23:59:00.0000,-7.90E+07,-2.39E+08,-3.17E+08,-4.27E+00,-1.98E+01,-1.56E+01,1.35E+03,4.05E+08,2.48E+01
2454247.499, A.D. 2007-May-26 23:59:00.0000,-7.93E+07,-2.41E+08,-3.18E+08,-4.26E+00,-1.98E+01,-1.55E+01,1.36E+03,4.07E+08,2.47E+01
2454248.499, A.D. 2007-May-27 23:59:00.0000,-7.97E+07,-2.43E+08,-3.20E+08,-4.24E+00,-1.98E+01,-1.55E+01,1.36E+03,4.09E+08,2.46E+01
2454249.499, A.D. 2007-May-28 23:59:00.0000,-8.01E+07,-2.44E+08,-3.21E+08,-4.23E+00,-1.97E+01,-1.54E+01,1.37E+03,4.11E+08,2.46E+01
2454250.499, A.D. 2007-May-29 23:59:00.0000,-8.04E+07,-2.46E+08,-3.22E+08,-4.22E+00,-1.97E+01,-1.54E+01,1.38E+03,4.13E+08,2.45E+01
2454251.499, A.D. 2007-May-30 23:59:00.0000,-8.08E+07,-2.48E+08,-3.24E+08,-4.20E+00,-1.96E+01,-1.53E+01,1.39E+03,4.16E+08,2.45E+01
2454252.499, A.D. 2007-May-31 23:59:00.0000,-8.12E+07,-2.50E+08,-3.25E+08,-4.19E+00,-1.96E+01,-1.53E+01,1.39E+03,4.18E+08,2.44E+01
2454253.499, A.D. 2007-Jun-01 23:59:00.0000,-8.15E+07,-2.51E+08,-3.26E+08,-4.18E+00,-1.96E+01,-1.52E+01,1.40E+03,4.20E+08,2.44E+01
2454254.499, A.D. 2007-Jun-02 23:59:00.0000,-8.19E+07,-2.53E+08,-3.28E+08,-4.17E+00,-1.95E+01,-1.52E+01,1.41E+03,4.22E+08,2.43E+01
