*******************************************************************************,,,,,,,,,,
JPL/HORIZONS                McNaught (C/2006 P1)           2023-Mar-07 18:40:33,,,,,,,,,,
Rec #:90003598 (+COV) Soln.date: 2021-Apr-15_23:30:59    # obs: 331 (2006-2007),,,,,,,,,,
 ,,,,,,,,,,
IAU76/J2000 helio. ecliptic osc. elements (au, days, deg., period=Julian yrs):,,,,,,,
 ,,,,,,,,,,
  EPOCH=  2454065.5 ! 2006-Nov-26.0000000 (TDB)    RMSW= n.a.,,,,,,,,,,
   EC= 1.000018815882278   QR= .1707364648528884   TP= 2454113.2988436329,,,,,,,,,,
   OM= 267.4148026435385   W= 155.9749681149126    IN= 77.83700054890942,,,,,,,,,,
   A= -9074.061068728695   MA= -5.4502812965308E-5 ADIST= 9.999999E99,,,,,,,,,,
   PER= 9.999999E99        N= 1.14E-6              ANGMOM= .010052212,,,,,,,,,,
   DAN= 3.94245            DDN= .17847             L= 82.04948520000001,,,,,,,,,,
   B= 23.4529837           MOID= .40940601         TP= 2007-Jan-12.7988436329,,,,,,,,,,
 ,,,,,,,,,,
Comet physical (GM= km^3/s^2, RAD= km):,,,,,,,,,
   GM= n.a.                RAD= n.a.,,,,,,,,,,
   M1=  5.4      M2=  12.9     k1=  20.75  k2=  5.      PHCOF=  .030,,,,,,,,,,
 ,,,,,,,,,,
COMET comments ,,,,,,,,,,
1: soln ref.= JPL#27, data arc: 2006-08-07 to 2007-07-11,,,,,,,,,
2: k1=20.75, k2=5., phase coef.=0.03,,,,,,,,
*******************************************************************************,,,,,,,,,,
,,,,,,,,,,
  ,,,,,,,,,,
,,,,,,,,,,
*******************************************************************************,,,,,,,,,,
Ephemeris / WWW_USER Tue Mar  7 18:40:33 2023 Pasadena, USA      / Horizons,,,,,,,,,
2443124.499, A.D. 1976-Dec-11 23:59:00.0000,-8.67E+08,-7.70E+09,-2.39E+09,6.71E-01,5.32E+00,1.98E+00,2.71E+04,8.11E+09,-5.71E+00
2443489.499, A.D. 1977-Dec-11 23:59:00.0000,-8.45E+08,-7.53E+09,-2.33E+09,6.78E-01,5.39E+00,2.00E+00,2.65E+04,7.93E+09,-5.78E+00
2443854.499, A.D. 1978-Dec-11 23:59:00.0000,-8.24E+08,-7.36E+09,-2.27E+09,6.85E-01,5.45E+00,2.02E+00,2.58E+04,7.75E+09,-5.85E+00
2444219.499, A.D. 1979-Dec-11 23:59:00.0000,-8.02E+08,-7.19E+09,-2.20E+09,6.93E-01,5.52E+00,2.04E+00,2.52E+04,7.56E+09,-5.92E+00
2444585.499, A.D. 1980-Dec-11 23:59:00.0000,-7.80E+08,-7.01E+09,-2.14E+09,7.01E-01,5.59E+00,2.07E+00,2.46E+04,7.37E+09,-5.99E+00
2444950.499, A.D. 1981-Dec-11 23:59:00.0000,-7.58E+08,-6.84E+09,-2.07E+09,7.09E-01,5.67E+00,2.09E+00,2.40E+04,7.18E+09,-6.07E+00
2445315.499, A.D. 1982-Dec-11 23:59:00.0000,-7.35E+08,-6.66E+09,-2.01E+09,7.18E-01,5.75E+00,2.11E+00,2.33E+04,6.99E+09,-6.15E+00
2445680.499, A.D. 1983-Dec-11 23:59:00.0000,-7.12E+08,-6.47E+09,-1.94E+09,7.27E-01,5.83E+00,2.14E+00,2.27E+04,6.80E+09,-6.24E+00
2446046.499, A.D. 1984-Dec-11 23:59:00.0000,-6.89E+08,-6.29E+09,-1.87E+09,7.37E-01,5.92E+00,2.17E+00,2.20E+04,6.60E+09,-6.33E+00
2446411.499, A.D. 1985-Dec-11 23:59:00.0000,-6.66E+08,-6.10E+09,-1.80E+09,7.48E-01,6.01E+00,2.19E+00,2.13E+04,6.40E+09,-6.43E+00
2446776.499, A.D. 1986-Dec-11 23:59:00.0000,-6.42E+08,-5.91E+09,-1.73E+09,7.59E-01,6.11E+00,2.22E+00,2.06E+04,6.19E+09,-6.54E+00
2447141.499, A.D. 1987-Dec-11 23:59:00.0000,-6.18E+08,-5.71E+09,-1.66E+09,7.70E-01,6.22E+00,2.26E+00,2.00E+04,5.98E+09,-6.65E+00
2447507.499, A.D. 1988-Dec-11 23:59:00.0000,-5.93E+08,-5.52E+09,-1.59E+09,7.83E-01,6.34E+00,2.29E+00,1.92E+04,5.77E+09,-6.77E+00
2447872.499, A.D. 1989-Dec-11 23:59:00.0000,-5.69E+08,-5.31E+09,-1.52E+09,7.96E-01,6.46E+00,2.32E+00,1.85E+04,5.56E+09,-6.90E+00
2448237.499, A.D. 1990-Dec-11 23:59:00.0000,-5.43E+08,-5.11E+09,-1.44E+09,8.11E-01,6.60E+00,2.36E+00,1.78E+04,5.34E+09,-7.04E+00
2448602.499, A.D. 1991-Dec-11 23:59:00.0000,-5.17E+08,-4.90E+09,-1.37E+09,8.26E-01,6.75E+00,2.40E+00,1.70E+04,5.11E+09,-7.19E+00
2448968.499, A.D. 1992-Dec-11 23:59:00.0000,-4.91E+08,-4.68E+09,-1.29E+09,8.44E-01,6.91E+00,2.45E+00,1.63E+04,4.88E+09,-7.36E+00
2449333.499, A.D. 1993-Dec-11 23:59:00.0000,-4.64E+08,-4.46E+09,-1.21E+09,8.62E-01,7.09E+00,2.50E+00,1.55E+04,4.65E+09,-7.54E+00
2449698.499, A.D. 1994-Dec-11 23:59:00.0000,-4.37E+08,-4.23E+09,-1.13E+09,8.82E-01,7.28E+00,2.55E+00,1.47E+04,4.41E+09,-7.74E+00
2450063.499, A.D. 1995-Dec-11 23:59:00.0000,-4.08E+08,-4.00E+09,-1.05E+09,9.05E-01,7.50E+00,2.61E+00,1.39E+04,4.16E+09,-7.97E+00
2450429.499, A.D. 1996-Dec-11 23:59:00.0000,-3.79E+08,-3.76E+09,-9.70E+08,9.30E-01,7.75E+00,2.67E+00,1.30E+04,3.90E+09,-8.23E+00
2450794.499, A.D. 1997-Dec-11 23:59:00.0000,-3.50E+08,-3.51E+09,-8.84E+08,9.59E-01,8.04E+00,2.75E+00,1.21E+04,3.64E+09,-8.52E+00
2451159.499, A.D. 1998-Dec-11 23:59:00.0000,-3.19E+08,-3.25E+09,-7.96E+08,9.92E-01,8.37E+00,2.83E+00,1.12E+04,3.36E+09,-8.85E+00
2451524.499, A.D. 1999-Dec-11 23:59:00.0000,-2.87E+08,-2.98E+09,-7.06E+08,1.03E+00,8.76E+00,2.92E+00,1.03E+04,3.08E+09,-9.25E+00
2451890.499, A.D. 2000-Dec-11 23:59:00.0000,-2.54E+08,-2.70E+09,-6.12E+08,1.07E+00,9.23E+00,3.03E+00,9.27E+03,2.78E+09,-9.73E+00
2452255.499, A.D. 2001-Dec-11 23:59:00.0000,-2.19E+08,-2.40E+09,-5.14E+08,1.13E+00,9.83E+00,3.17E+00,8.21E+03,2.46E+09,-1.03E+01
2452620.499, A.D. 2002-Dec-11 23:59:00.0000,-1.82E+08,-2.08E+09,-4.12E+08,1.20E+00,1.06E+01,3.33E+00,7.09E+03,2.12E+09,-1.11E+01
2452985.499, A.D. 2003-Dec-11 23:59:00.0000,-1.43E+08,-1.73E+09,-3.04E+08,1.29E+00,1.17E+01,3.53E+00,5.86E+03,1.76E+09,-1.22E+01
2453351.499, A.D. 2004-Dec-11 23:59:00.0000,-1.00E+08,-1.33E+09,-1.88E+08,1.43E+00,1.34E+01,3.81E+00,4.50E+03,1.35E+09,-1.39E+01
2453716.499, A.D. 2005-Dec-11 23:59:00.0000,-5.18E+07,-8.60E+08,-6.22E+07,1.67E+00,1.70E+01,4.18E+00,2.88E+03,8.64E+08,-1.73E+01
2454081.499, A.D. 2006-Dec-11 23:59:00.0000,7.71E+06,-1.30E+08,6.12E+07,1.79E+00,4.29E+01,-6.48E-01,4.79E+02,1.43E+08,-3.89E+01
2454446.499, A.D. 2007-Dec-11 23:59:00.0000,-1.39E+08,-5.35E+08,-5.30E+08,-2.92E+00,-1.52E+01,-1.03E+01,2.55E+03,7.66E+08,1.83E+01
2454812.499, A.D. 2008-Dec-11 23:59:00.0000,-2.17E+08,-9.60E+08,-8.04E+08,-2.18E+00,-1.21E+01,-7.51E+00,4.24E+03,1.27E+09,1.43E+01
2455177.499, A.D. 2009-Dec-11 23:59:00.0000,-2.80E+08,-1.32E+09,-1.02E+09,-1.85E+00,-1.07E+01,-6.31E+00,5.64E+03,1.69E+09,1.24E+01
2455542.499, A.D. 2010-Dec-11 23:59:00.0000,-3.35E+08,-1.64E+09,-1.21E+09,-1.66E+00,-9.71E+00,-5.60E+00,6.88E+03,2.06E+09,1.13E+01
2455907.499, A.D. 2011-Dec-11 23:59:00.0000,-3.85E+08,-1.93E+09,-1.38E+09,-1.52E+00,-9.04E+00,-5.11E+00,8.02E+03,2.40E+09,1.04E+01
2456273.499, A.D. 2012-Dec-11 23:59:00.0000,-4.32E+08,-2.21E+09,-1.53E+09,-1.42E+00,-8.52E+00,-4.75E+00,9.08E+03,2.72E+09,9.81E+00
2456638.499, A.D. 2013-Dec-11 23:59:00.0000,-4.75E+08,-2.47E+09,-1.68E+09,-1.34E+00,-8.11E+00,-4.46E+00,1.01E+04,3.02E+09,9.31E+00
2457003.499, A.D. 2014-Dec-11 23:59:00.0000,-5.16E+08,-2.72E+09,-1.81E+09,-1.27E+00,-7.76E+00,-4.23E+00,1.10E+04,3.31E+09,8.90E+00
2457368.499, A.D. 2015-Dec-11 23:59:00.0000,-5.55E+08,-2.96E+09,-1.94E+09,-1.22E+00,-7.47E+00,-4.04E+00,1.20E+04,3.59E+09,8.55E+00
2457734.499, A.D. 2016-Dec-11 23:59:00.0000,-5.93E+08,-3.19E+09,-2.07E+09,-1.17E+00,-7.22E+00,-3.88E+00,1.28E+04,3.85E+09,8.25E+00
2458099.499, A.D. 2017-Dec-11 23:59:00.0000,-6.29E+08,-3.42E+09,-2.19E+09,-1.13E+00,-7.00E+00,-3.74E+00,1.37E+04,4.11E+09,7.99E+00
2458464.499, A.D. 2018-Dec-11 23:59:00.0000,-6.64E+08,-3.64E+09,-2.30E+09,-1.09E+00,-6.81E+00,-3.61E+00,1.45E+04,4.36E+09,7.76E+00
2458829.499, A.D. 2019-Dec-11 23:59:00.0000,-6.98E+08,-3.85E+09,-2.42E+09,-1.06E+00,-6.63E+00,-3.50E+00,1.53E+04,4.60E+09,7.55E+00
2459195.499, A.D. 2020-Dec-11 23:59:00.0000,-7.32E+08,-4.06E+09,-2.53E+09,-1.03E+00,-6.47E+00,-3.40E+00,1.61E+04,4.83E+09,7.37E+00
2459560.499, A.D. 2021-Dec-11 23:59:00.0000,-7.64E+08,-4.26E+09,-2.63E+09,-1.01E+00,-6.33E+00,-3.31E+00,1.69E+04,5.06E+09,7.20E+00
2459925.499, A.D. 2022-Dec-11 23:59:00.0000,-7.95E+08,-4.45E+09,-2.73E+09,-9.84E-01,-6.20E+00,-3.23E+00,1.76E+04,5.29E+09,7.04E+00
2460290.499, A.D. 2023-Dec-11 23:59:00.0000,-8.26E+08,-4.65E+09,-2.84E+09,-9.63E-01,-6.08E+00,-3.16E+00,1.84E+04,5.51E+09,6.90E+00
2460656.499, A.D. 2024-Dec-11 23:59:00.0000,-8.56E+08,-4.84E+09,-2.93E+09,-9.43E-01,-5.96E+00,-3.09E+00,1.91E+04,5.72E+09,6.77E+00
2461021.499, A.D. 2025-Dec-11 23:59:00.0000,-8.85E+08,-5.03E+09,-3.03E+09,-9.24E-01,-5.86E+00,-3.03E+00,1.98E+04,5.93E+09,6.64E+00
2461386.499, A.D. 2026-Dec-11 23:59:00.0000,-9.14E+08,-5.21E+09,-3.13E+09,-9.07E-01,-5.76E+00,-2.97E+00,2.05E+04,6.14E+09,6.53E+00
2461751.499, A.D. 2027-Dec-11 23:59:00.0000,-9.43E+08,-5.39E+09,-3.22E+09,-8.91E-01,-5.67E+00,-2.91E+00,2.12E+04,6.35E+09,6.42E+00
2462117.499, A.D. 2028-Dec-11 23:59:00.0000,-9.71E+08,-5.57E+09,-3.31E+09,-8.76E-01,-5.59E+00,-2.86E+00,2.18E+04,6.55E+09,6.32E+00
2462482.499, A.D. 2029-Dec-11 23:59:00.0000,-9.98E+08,-5.74E+09,-3.40E+09,-8.62E-01,-5.50E+00,-2.81E+00,2.25E+04,6.75E+09,6.23E+00
2462847.499, A.D. 2030-Dec-11 23:59:00.0000,-1.02E+09,-5.91E+09,-3.49E+09,-8.49E-01,-5.43E+00,-2.77E+00,2.32E+04,6.94E+09,6.14E+00
2463212.499, A.D. 2031-Dec-11 23:59:00.0000,-1.05E+09,-6.08E+09,-3.57E+09,-8.36E-01,-5.36E+00,-2.73E+00,2.38E+04,7.13E+09,6.06E+00
2463578.499, A.D. 2032-Dec-11 23:59:00.0000,-1.08E+09,-6.25E+09,-3.66E+09,-8.25E-01,-5.29E+00,-2.69E+00,2.44E+04,7.32E+09,5.98E+00
2463943.499, A.D. 2033-Dec-11 23:59:00.0000,-1.10E+09,-6.42E+09,-3.74E+09,-8.13E-01,-5.22E+00,-2.65E+00,2.51E+04,7.51E+09,5.90E+00
2464308.499, A.D. 2034-Dec-11 23:59:00.0000,-1.13E+09,-6.58E+09,-3.83E+09,-8.03E-01,-5.16E+00,-2.61E+00,2.57E+04,7.70E+09,5.83E+00
2464673.499, A.D. 2035-Dec-11 23:59:00.0000,-1.15E+09,-6.74E+09,-3.91E+09,-7.93E-01,-5.10E+00,-2.58E+00,2.63E+04,7.88E+09,5.76E+00
2465039.499, A.D. 2036-Dec-11 23:59:00.0000,-1.18E+09,-6.90E+09,-3.99E+09,-7.83E-01,-5.05E+00,-2.54E+00,2.69E+04,8.06E+09,5.70E+00
2465404.499, A.D. 2037-Dec-11 23:59:00.0000,-1.20E+09,-7.06E+09,-4.07E+09,-7.74E-01,-4.99E+00,-2.51E+00,2.75E+04,8.24E+09,5.63E+00
2465769.499, A.D. 2038-Dec-11 23:59:00.0000,-1.23E+09,-7.22E+09,-4.15E+09,-7.65E-01,-4.94E+00,-2.48E+00,2.81E+04,8.42E+09,5.57E+00
2466134.499, A.D. 2039-Dec-11 23:59:00.0000,-1.25E+09,-7.37E+09,-4.23E+09,-7.56E-01,-4.89E+00,-2.45E+00,2.87E+04,8.59E+09,5.51E+00
2466500.499, A.D. 2040-Dec-11 23:59:00.0000,-1.28E+09,-7.53E+09,-4.30E+09,-7.48E-01,-4.84E+00,-2.43E+00,2.92E+04,8.76E+09,5.46E+00
2466865.499, A.D. 2041-Dec-11 23:59:00.0000,-1.30E+09,-7.68E+09,-4.38E+09,-7.40E-01,-4.80E+00,-2.40E+00,2.98E+04,8.94E+09,5.41E+00
2467230.499, A.D. 2042-Dec-11 23:59:00.0000,-1.32E+09,-7.83E+09,-4.45E+09,-7.33E-01,-4.75E+00,-2.38E+00,3.04E+04,9.10E+09,5.35E+00
2467595.499, A.D. 2043-Dec-11 23:59:00.0000,-1.35E+09,-7.98E+09,-4.53E+09,-7.26E-01,-4.71E+00,-2.35E+00,3.09E+04,9.27E+09,5.31E+00
2467961.499, A.D. 2044-Dec-11 23:59:00.0000,-1.37E+09,-8.13E+09,-4.60E+09,-7.19E-01,-4.67E+00,-2.33E+00,3.15E+04,9.44E+09,5.26E+00
2468326.499, A.D. 2045-Dec-11 23:59:00.0000,-1.39E+09,-8.27E+09,-4.68E+09,-7.12E-01,-4.63E+00,-2.31E+00,3.20E+04,9.60E+09,5.21E+00
2468691.499, A.D. 2046-Dec-11 23:59:00.0000,-1.41E+09,-8.42E+09,-4.75E+09,-7.06E-01,-4.59E+00,-2.28E+00,3.26E+04,9.77E+09,5.17E+00
2469056.499, A.D. 2047-Dec-11 23:59:00.0000,-1.44E+09,-8.56E+09,-4.82E+09,-6.99E-01,-4.55E+00,-2.26E+00,3.31E+04,9.93E+09,5.12E+00
2469422.499, A.D. 2048-Dec-11 23:59:00.0000,-1.46E+09,-8.71E+09,-4.89E+09,-6.93E-01,-4.52E+00,-2.24E+00,3.37E+04,1.01E+10,5.08E+00
2469787.499, A.D. 2049-Dec-11 23:59:00.0000,-1.48E+09,-8.85E+09,-4.96E+09,-6.87E-01,-4.48E+00,-2.22E+00,3.42E+04,1.03E+10,5.04E+00
2470152.499, A.D. 2050-Dec-11 23:59:00.0000,-1.50E+09,-8.99E+09,-5.03E+09,-6.82E-01,-4.45E+00,-2.20E+00,3.47E+04,1.04E+10,5.00E+00
2470517.499, A.D. 2051-Dec-11 23:59:00.0000,-1.52E+09,-9.13E+09,-5.10E+09,-6.76E-01,-4.41E+00,-2.19E+00,3.52E+04,1.06E+10,4.97E+00
2470883.499, A.D. 2052-Dec-11 23:59:00.0000,-1.54E+09,-9.27E+09,-5.17E+09,-6.71E-01,-4.38E+00,-2.17E+00,3.58E+04,1.07E+10,4.93E+00
2471248.499, A.D. 2053-Dec-11 23:59:00.0000,-1.56E+09,-9.41E+09,-5.24E+09,-6.66E-01,-4.35E+00,-2.15E+00,3.63E+04,1.09E+10,4.89E+00
2471613.499, A.D. 2054-Dec-11 23:59:00.0000,-1.59E+09,-9.54E+09,-5.30E+09,-6.61E-01,-4.32E+00,-2.13E+00,3.68E+04,1.10E+10,4.86E+00
2471978.499, A.D. 2055-Dec-11 23:59:00.0000,-1.61E+09,-9.68E+09,-5.37E+09,-6.56E-01,-4.29E+00,-2.12E+00,3.73E+04,1.12E+10,4.82E+00
2472344.499, A.D. 2056-Dec-11 23:59:00.0000,-1.63E+09,-9.81E+09,-5.44E+09,-6.51E-01,-4.26E+00,-2.10E+00,3.78E+04,1.13E+10,4.79E+00
2472709.499, A.D. 2057-Dec-11 23:59:00.0000,-1.65E+09,-9.95E+09,-5.50E+09,-6.47E-01,-4.23E+00,-2.09E+00,3.83E+04,1.15E+10,4.76E+00
2473074.499, A.D. 2058-Dec-11 23:59:00.0000,-1.67E+09,-1.01E+10,-5.57E+09,-6.42E-01,-4.21E+00,-2.07E+00,3.88E+04,1.16E+10,4.73E+00
2473439.499, A.D. 2059-Dec-11 23:59:00.0000,-1.69E+09,-1.02E+10,-5.64E+09,-6.38E-01,-4.18E+00,-2.06E+00,3.93E+04,1.18E+10,4.70E+00
2473805.499, A.D. 2060-Dec-11 23:59:00.0000,-1.71E+09,-1.03E+10,-5.70E+09,-6.33E-01,-4.16E+00,-2.04E+00,3.98E+04,1.19E+10,4.67E+00
2474170.499, A.D. 2061-Dec-11 23:59:00.0000,-1.73E+09,-1.05E+10,-5.76E+09,-6.29E-01,-4.13E+00,-2.03E+00,4.03E+04,1.21E+10,4.64E+00
2474535.499, A.D. 2062-Dec-11 23:59:00.0000,-1.75E+09,-1.06E+10,-5.83E+09,-6.25E-01,-4.11E+00,-2.01E+00,4.08E+04,1.22E+10,4.61E+00
2474900.499, A.D. 2063-Dec-11 23:59:00.0000,-1.77E+09,-1.07E+10,-5.89E+09,-6.21E-01,-4.08E+00,-2.00E+00,4.13E+04,1.24E+10,4.58E+00
2475266.499, A.D. 2064-Dec-11 23:59:00.0000,-1.79E+09,-1.09E+10,-5.95E+09,-6.17E-01,-4.06E+00,-1.99E+00,4.17E+04,1.25E+10,4.56E+00
2475631.499, A.D. 2065-Dec-11 23:59:00.0000,-1.81E+09,-1.10E+10,-6.02E+09,-6.14E-01,-4.03E+00,-1.98E+00,4.22E+04,1.27E+10,4.53E+00
2475996.499, A.D. 2066-Dec-11 23:59:00.0000,-1.83E+09,-1.11E+10,-6.08E+09,-6.10E-01,-4.01E+00,-1.96E+00,4.27E+04,1.28E+10,4.50E+00
2476361.499, A.D. 2067-Dec-11 23:59:00.0000,-1.84E+09,-1.12E+10,-6.14E+09,-6.06E-01,-3.99E+00,-1.95E+00,4.32E+04,1.29E+10,4.48E+00
2476727.499, A.D. 2068-Dec-11 23:59:00.0000,-1.86E+09,-1.14E+10,-6.20E+09,-6.03E-01,-3.97E+00,-1.94E+00,4.36E+04,1.31E+10,4.45E+00
2477092.499, A.D. 2069-Dec-11 23:59:00.0000,-1.88E+09,-1.15E+10,-6.26E+09,-5.99E-01,-3.95E+00,-1.93E+00,4.41E+04,1.32E+10,4.43E+00
2477457.499, A.D. 2070-Dec-11 23:59:00.0000,-1.90E+09,-1.16E+10,-6.32E+09,-5.96E-01,-3.93E+00,-1.92E+00,4.46E+04,1.34E+10,4.41E+00
2477822.499, A.D. 2071-Dec-11 23:59:00.0000,-1.92E+09,-1.17E+10,-6.38E+09,-5.93E-01,-3.91E+00,-1.91E+00,4.50E+04,1.35E+10,4.38E+00
2478188.499, A.D. 2072-Dec-11 23:59:00.0000,-1.94E+09,-1.19E+10,-6.44E+09,-5.89E-01,-3.89E+00,-1.90E+00,4.55E+04,1.36E+10,4.36E+00
2478553.499, A.D. 2073-Dec-11 23:59:00.0000,-1.96E+09,-1.20E+10,-6.50E+09,-5.86E-01,-3.87E+00,-1.89E+00,4.60E+04,1.38E+10,4.34E+00
2478918.499, A.D. 2074-Dec-11 23:59:00.0000,-1.98E+09,-1.21E+10,-6.56E+09,-5.83E-01,-3.85E+00,-1.87E+00,4.64E+04,1.39E+10,4.32E+00
2479283.499, A.D. 2075-Dec-11 23:59:00.0000,-1.99E+09,-1.22E+10,-6.62E+09,-5.80E-01,-3.83E+00,-1.86E+00,4.69E+04,1.41E+10,4.30E+00
2479649.499, A.D. 2076-Dec-11 23:59:00.0000,-2.01E+09,-1.24E+10,-6.68E+09,-5.77E-01,-3.81E+00,-1.85E+00,4.73E+04,1.42E+10,4.27E+00
2480014.499, A.D. 2077-Dec-11 23:59:00.0000,-2.03E+09,-1.25E+10,-6.74E+09,-5.74E-01,-3.79E+00,-1.85E+00,4.78E+04,1.43E+10,4.25E+00
2480379.499, A.D. 2078-Dec-11 23:59:00.0000,-2.05E+09,-1.26E+10,-6.80E+09,-5.71E-01,-3.78E+00,-1.84E+00,4.82E+04,1.45E+10,4.23E+00
2480744.499, A.D. 2079-Dec-11 23:59:00.0000,-2.07E+09,-1.27E+10,-6.85E+09,-5.68E-01,-3.76E+00,-1.83E+00,4.87E+04,1.46E+10,4.21E+00
2481110.499, A.D. 2080-Dec-11 23:59:00.0000,-2.08E+09,-1.28E+10,-6.91E+09,-5.66E-01,-3.74E+00,-1.82E+00,4.91E+04,1.47E+10,4.19E+00
2481475.499, A.D. 2081-Dec-11 23:59:00.0000,-2.10E+09,-1.29E+10,-6.97E+09,-5.63E-01,-3.72E+00,-1.81E+00,4.95E+04,1.49E+10,4.17E+00
2481840.499, A.D. 2082-Dec-11 23:59:00.0000,-2.12E+09,-1.31E+10,-7.03E+09,-5.60E-01,-3.71E+00,-1.80E+00,5.00E+04,1.50E+10,4.16E+00
2482205.499, A.D. 2083-Dec-11 23:59:00.0000,-2.14E+09,-1.32E+10,-7.08E+09,-5.58E-01,-3.69E+00,-1.79E+00,5.04E+04,1.51E+10,4.14E+00
2482571.499, A.D. 2084-Dec-11 23:59:00.0000,-2.16E+09,-1.33E+10,-7.14E+09,-5.55E-01,-3.68E+00,-1.78E+00,5.09E+04,1.52E+10,4.12E+00
2482936.499, A.D. 2085-Dec-11 23:59:00.0000,-2.17E+09,-1.34E+10,-7.20E+09,-5.53E-01,-3.66E+00,-1.77E+00,5.13E+04,1.54E+10,4.10E+00
2483301.499, A.D. 2086-Dec-11 23:59:00.0000,-2.19E+09,-1.35E+10,-7.25E+09,-5.50E-01,-3.65E+00,-1.77E+00,5.17E+04,1.55E+10,4.08E+00
2483666.499, A.D. 2087-Dec-11 23:59:00.0000,-2.21E+09,-1.36E+10,-7.31E+09,-5.48E-01,-3.63E+00,-1.76E+00,5.21E+04,1.56E+10,4.07E+00
2484032.499, A.D. 2088-Dec-11 23:59:00.0000,-2.22E+09,-1.38E+10,-7.36E+09,-5.45E-01,-3.62E+00,-1.75E+00,5.26E+04,1.58E+10,4.05E+00
2484397.499, A.D. 2089-Dec-11 23:59:00.0000,-2.24E+09,-1.39E+10,-7.42E+09,-5.43E-01,-3.60E+00,-1.74E+00,5.30E+04,1.59E+10,4.03E+00
2484762.499, A.D. 2090-Dec-11 23:59:00.0000,-2.26E+09,-1.40E+10,-7.47E+09,-5.41E-01,-3.59E+00,-1.73E+00,5.34E+04,1.60E+10,4.02E+00
2485127.499, A.D. 2091-Dec-11 23:59:00.0000,-2.28E+09,-1.41E+10,-7.53E+09,-5.38E-01,-3.57E+00,-1.73E+00,5.38E+04,1.61E+10,4.00E+00
2485493.499, A.D. 2092-Dec-11 23:59:00.0000,-2.29E+09,-1.42E+10,-7.58E+09,-5.36E-01,-3.56E+00,-1.72E+00,5.43E+04,1.63E+10,3.98E+00
2485858.499, A.D. 2093-Dec-11 23:59:00.0000,-2.31E+09,-1.43E+10,-7.64E+09,-5.34E-01,-3.54E+00,-1.71E+00,5.47E+04,1.64E+10,3.97E+00
2486223.499, A.D. 2094-Dec-11 23:59:00.0000,-2.33E+09,-1.44E+10,-7.69E+09,-5.32E-01,-3.53E+00,-1.70E+00,5.51E+04,1.65E+10,3.95E+00
2486588.499, A.D. 2095-Dec-11 23:59:00.0000,-2.34E+09,-1.45E+10,-7.74E+09,-5.29E-01,-3.52E+00,-1.70E+00,5.55E+04,1.66E+10,3.94E+00
2486954.499, A.D. 2096-Dec-11 23:59:00.0000,-2.36E+09,-1.47E+10,-7.80E+09,-5.27E-01,-3.50E+00,-1.69E+00,5.59E+04,1.68E+10,3.92E+00
2487319.499, A.D. 2097-Dec-11 23:59:00.0000,-2.38E+09,-1.48E+10,-7.85E+09,-5.25E-01,-3.49E+00,-1.68E+00,5.63E+04,1.69E+10,3.91E+00
2487684.499, A.D. 2098-Dec-11 23:59:00.0000,-2.39E+09,-1.49E+10,-7.90E+09,-5.23E-01,-3.48E+00,-1.68E+00,5.67E+04,1.70E+10,3.89E+00
2488049.499, A.D. 2099-Dec-11 23:59:00.0000,-2.41E+09,-1.50E+10,-7.96E+09,-5.21E-01,-3.47E+00,-1.67E+00,5.72E+04,1.71E+10,3.88E+00
2488414.499, A.D. 2100-Dec-11 23:59:00.0000,-2.43E+09,-1.51E+10,-8.01E+09,-5.19E-01,-3.45E+00,-1.66E+00,5.76E+04,1.73E+10,3.87E+00
2488779.499, A.D. 2101-Dec-11 23:59:00.0000,-2.44E+09,-1.52E+10,-8.06E+09,-5.17E-01,-3.44E+00,-1.66E+00,5.80E+04,1.74E+10,3.85E+00
2489144.499, A.D. 2102-Dec-11 23:59:00.0000,-2.46E+09,-1.53E+10,-8.11E+09,-5.15E-01,-3.43E+00,-1.65E+00,5.84E+04,1.75E+10,3.84E+00
2489509.499, A.D. 2103-Dec-11 23:59:00.0000,-2.48E+09,-1.54E+10,-8.16E+09,-5.13E-01,-3.42E+00,-1.64E+00,5.88E+04,1.76E+10,3.82E+00
2489875.499, A.D. 2104-Dec-11 23:59:00.0000,-2.49E+09,-1.55E+10,-8.22E+09,-5.12E-01,-3.41E+00,-1.64E+00,5.92E+04,1.77E+10,3.81E+00
2490240.499, A.D. 2105-Dec-11 23:59:00.0000,-2.51E+09,-1.56E+10,-8.27E+09,-5.10E-01,-3.39E+00,-1.63E+00,5.96E+04,1.79E+10,3.80E+00
2490605.499, A.D. 2106-Dec-11 23:59:00.0000,-2.52E+09,-1.57E+10,-8.32E+09,-5.08E-01,-3.38E+00,-1.63E+00,6.00E+04,1.80E+10,3.78E+00
2490970.499, A.D. 2107-Dec-11 23:59:00.0000,-2.54E+09,-1.58E+10,-8.37E+09,-5.06E-01,-3.37E+00,-1.62E+00,6.04E+04,1.81E+10,3.77E+00
2491336.499, A.D. 2108-Dec-11 23:59:00.0000,-2.56E+09,-1.60E+10,-8.42E+09,-5.04E-01,-3.36E+00,-1.61E+00,6.08E+04,1.82E+10,3.76E+00
2491701.499, A.D. 2109-Dec-11 23:59:00.0000,-2.57E+09,-1.61E+10,-8.47E+09,-5.02E-01,-3.35E+00,-1.61E+00,6.12E+04,1.83E+10,3.75E+00
